"","t1","t7"
"Gardfjallet_Gardfjallet_2","10","10"
"Gardfjallet_Gardfjallet_4","50.5","88"
"Gardfjallet_Gardfjallet_5","10","10"
"Gardfjallet_Gardfjallet_6","88","88"
"Gardfjallet_Gardfjallet_7","50.5","88"
"Gardfjallet_Gardfjallet_8","88","100"
"Gardfjallet_Gardfjallet_9","88","100"
"Gardfjallet_Gardfjallet_10","10","10"
"Gardfjallet_Gardfjallet_11","10","88"
"Gardfjallet_Gardfjallet_12","50.5","88"
"Gardfjallet_Gardfjallet_13","10","17.5"
"Gardfjallet_Gardfjallet_14","100","100"
"Gardfjallet_Gardfjallet_15","50.5","100"
"Gardfjallet_Gardfjallet_16","10","88"
"Gardfjallet_Gardfjallet_17","100","100"
"Gardfjallet_Gardfjallet_18","100","100"
"Gardfjallet_Gardfjallet_19","88","88"
"Gardfjallet_Gardfjallet_20","50.5","100"
"Gardfjallet_Gardfjallet_21","50.5","100"
"Gardfjallet_Gardfjallet_22","88","100"
"Gardfjallet_Gardfjallet_23","17.5","50.5"
"Gardfjallet_Gardfjallet_24","10","10"
"Gardfjallet_Gardfjallet_25","88","100"
"Gardfjallet_Gardfjallet_26","50.5","50.5"
"Gardfjallet_Gardfjallet_27","17.5","50.5"
"Gardfjallet_Gardfjallet_28","10","50.5"
"Gardfjallet_Gardfjallet_29","50.5","88"
"Gardfjallet_Gardfjallet_30","17.5","88"
"Gardfjallet_Gardfjallet_31","50.5","88"
"Gardfjallet_Gardfjallet_32","88","100"
"Gardfjallet_Gardfjallet_33","88","88"
"Gardfjallet_Gardfjallet_34","10","17.5"
"Gardfjallet_Gardfjallet_35","10","17.5"
"Gardfjallet_Gardfjallet_36","10","17.5"
"Gardfjallet_Gardfjallet_37","50.5","100"
"Gardfjallet_Gardfjallet_38","17.5","17.5"
"Gardfjallet_Gardfjallet_39","10","10"
"Gardfjallet_Gardfjallet_40","100","100"
"Gardfjallet_Gardfjallet_41","10","17.5"
"Gardfjallet_Gardfjallet_42","10","10"
"Gardfjallet_Gardfjallet_43","88","100"
"Gardfjallet_Gardfjallet_44","88","100"
"Gardfjallet_Gardfjallet_45","88","100"
"Gardfjallet_Gardfjallet_46","88","100"
"Gardfjallet_Gardfjallet_47","10","88"
"Gardfjallet_Gardfjallet_48","50.5","88"
"Gardfjallet_Gardfjallet_49","17.5","88"
"Gardfjallet_Gardfjallet_50","88","100"
"Gardfjallet_Gardfjallet_51","88","100"
"Gardfjallet_Gardfjallet_52","10","17.5"
"Gardfjallet_Gardfjallet_53","88","100"
"Gardfjallet_Gardfjallet_54","10","50.5"
"Gardfjallet_Gardfjallet_55","50.5","100"
"Gardfjallet_Gardfjallet_56","10","17.5"
"Gardfjallet_Gardfjallet_57","88","100"
"Gardfjallet_Gardfjallet_58","88","88"
"Gardfjallet_Gardfjallet_59","88","88"
"Gardfjallet_Gardfjallet_60","88","100"
"Gardfjallet_Gardfjallet_61","88","100"
"Gardfjallet_Gardfjallet_62","50.5","100"
"Gardfjallet_Gardfjallet_63","88","100"
"Gardfjallet_Gardfjallet_64","17.5","88"
"Gardfjallet_Gardfjallet_65","88","100"
"Gardfjallet_Gardfjallet_66","10","17.5"
"Gardfjallet_Gardfjallet_67","88","88"
"Gardfjallet_Gardfjallet_68","88","100"
"Gardfjallet_Gardfjallet_69","10","10"
"Gardfjallet_Gardfjallet_70","10","50.5"
"Gardfjallet_Gardfjallet_76","88","88"
"Gardfjallet_Gardfjallet_77","88","100"
"Gardfjallet_Gardfjallet_78","50.5","88"
"Gardfjallet_Gardfjallet_79","50.5","88"
"Gardfjallet_Gardfjallet_80","50.5","88"
"Gardfjallet_Gardfjallet_81","10","10"
"Gardfjallet_Gardfjallet_82","17.5","88"
"Gardfjallet_Gardfjallet_83","100","100"
"Gardfjallet_Gardfjallet_84","10","17.5"
"Gardfjallet_Gardfjallet_85","88","100"
"Gardfjallet_Gardfjallet_86","17.5","50.5"
"Gardfjallet_Gardfjallet_87","88","100"
"Gardfjallet_Gardfjallet_88","17.5","50.5"
"Gardfjallet_Gardfjallet_89","100","100"
"Gardfjallet_Gardfjallet_90","17.5","88"
"Gardfjallet_Gardfjallet_91","17.5","50.5"
"Gardfjallet_Gardfjallet_92","50.5","88"
"Gardfjallet_Gardfjallet_93","50.5","88"
"Gardfjallet_Gardfjallet_94","88","100"
"Gardfjallet_Gardfjallet_96","17.5","50.5"
"Gardfjallet_Gardfjallet_98","88","88"
"Gardfjallet_Gardfjallet_99","17.5","88"
"Gardfjallet_Gardfjallet_100","10","17.5"
"Gardfjallet_Gardfjallet_101","50.5","100"
"Gardfjallet_Gardfjallet_102","88","100"
"Gardfjallet_Gardfjallet_103","100","100"
"Gardfjallet_Gardfjallet_104","88","100"
"Gardfjallet_Gardfjallet_105","50.5","88"
"Gardfjallet_Gardfjallet_106","88","100"
"Gardfjallet_Gardfjallet_107","88","100"
"Gardfjallet_Gardfjallet_108","10","10"
"Gardfjallet_Gardfjallet_109","50.5","88"
"Gardfjallet_Gardfjallet_110","88","100"
"Gardfjallet_Gardfjallet_111","88","88"
"Gardfjallet_Gardfjallet_112","17.5","88"
"Gardfjallet_Gardfjallet_113","50.5","88"
"Gardfjallet_Gardfjallet_114","10","10"
"Gardfjallet_Gardfjallet_115","88","88"
"Gardfjallet_Gardfjallet_116","88","88"
"Gardfjallet_Gardfjallet_117","10","17.5"
"Gardfjallet_Gardfjallet_118","100","100"
"Gardfjallet_Gardfjallet_119","17.5","50.5"
"Gardfjallet_Gardfjallet_120","100","100"
"Gardfjallet_Gardfjallet_121","50.5","88"
"Gardfjallet_Gardfjallet_122","50.5","100"
"Gardfjallet_Gardfjallet_123","88","100"
"Gardfjallet_Gardfjallet_124","88","100"
"Gardfjallet_Gardfjallet_125","88","100"
"Gardfjallet_Gardfjallet_126","50.5","88"
"Gardfjallet_Gardfjallet_127","10","50.5"
"Gardfjallet_Gardfjallet_128","17.5","88"
"Gardfjallet_Gardfjallet_129","50.5","100"
"Gardfjallet_Gardfjallet_130","10","10"
"Gardfjallet_Gardfjallet_131","88","100"
"Gardfjallet_Gardfjallet_132","50.5","100"
"Gardfjallet_Gardfjallet_133","10","17.5"
"Gardfjallet_Gardfjallet_134","50.5","88"
"Gardfjallet_Gardfjallet_135","100","100"
"Gardfjallet_Gardfjallet_136","10","17.5"
"Gardfjallet_Gardfjallet_137","50.5","100"
"Gardfjallet_Gardfjallet_138","50.5","88"
"Gardfjallet_Gardfjallet_139","88","100"
"Gardfjallet_Gardfjallet_140","10","17.5"
"Gardfjallet_Gardfjallet_141","10","50.5"
"Gardfjallet_Gardfjallet_142","50.5","88"
"Gardfjallet_Gardfjallet_143","88","100"
"Gardfjallet_Gardfjallet_144","50.5","88"
"Gardfjallet_Gardfjallet_145","10","50.5"
"Gardfjallet_Gardfjallet_146","50.5","88"
"Gardfjallet_Gardfjallet_147","10","17.5"
"Gardfjallet_Gardfjallet_148","17.5","50.5"
"Gardfjallet_Gardfjallet_149","50.5","88"
"Gardfjallet_Gardfjallet_150","10","17.5"
"Gardfjallet_Gardfjallet_151","17.5","50.5"
"Gardfjallet_Gardfjallet_152","100","100"
"Gardfjallet_Gardfjallet_153","100","100"
"Gardfjallet_Gardfjallet_154","17.5","50.5"
"Gardfjallet_Gardfjallet_155","17.5","50.5"
"Gardfjallet_Gardfjallet_156","10","50.5"
"Gardfjallet_Gardfjallet_157","88","100"
"Gardfjallet_Gardfjallet_158","88","100"
"Gardfjallet_Gardfjallet_159","17.5","100"
"Gardfjallet_Gardfjallet_160","88","100"
"Gardfjallet_Gardfjallet_161","10","10"
"Gardfjallet_Gardfjallet_162","100","100"
"Gardfjallet_Gardfjallet_163","17.5","50.5"
"Gardfjallet_Gardfjallet_164","50.5","100"
"Gardfjallet_Gardfjallet_165","88","88"
"Gardfjallet_Gardfjallet_166","88","88"
"Gardfjallet_Gardfjallet_167","100","100"
"Gardfjallet_Gardfjallet_168","10","17.5"
"Gardfjallet_Gardfjallet_169","10","17.5"
"Gardfjallet_Gardfjallet_170","50.5","88"
"Gardfjallet_Gardfjallet_171","50.5","88"
"Gardfjallet_Gardfjallet_172","17.5","17.5"
"Gardfjallet_Gardfjallet_173","88","100"
"Gardfjallet_Gardfjallet_174","100","100"
"Gardfjallet_Gardfjallet_175","100","100"
"Gardfjallet_Gardfjallet_176","17.5","50.5"
"Gardfjallet_Gardfjallet_177","17.5","50.5"
"Gardfjallet_Gardfjallet_178","50.5","88"
"Gardfjallet_Gardfjallet_179","88","100"
"Gardfjallet_Gardfjallet_180","10","10"
"Gardfjallet_Gardfjallet_181","10","17.5"
"Gardfjallet_Gardfjallet_182","50.5","88"
"Gardfjallet_Gardfjallet_183","50.5","88"
"Gardfjallet_Gardfjallet_184","17.5","88"
"Gardfjallet_Gardfjallet_185","100","100"
"Gardfjallet_Gardfjallet_186","88","100"
"Gardfjallet_Gardfjallet_187","100","100"
"Gardfjallet_Gardfjallet_188","88","100"
"Gardfjallet_Gardfjallet_189","88","100"
"Gardfjallet_Gardfjallet_190","50.5","88"
"Gardfjallet_Gardfjallet_191","50.5","88"
"Gardfjallet_Gardfjallet_192","50.5","100"
"Gardfjallet_Gardfjallet_193","17.5","50.5"
"Gardfjallet_Gardfjallet_194","50.5","88"
"Gardfjallet_Gardfjallet_195","50.5","100"
"Gardfjallet_Gardfjallet_196","10","17.5"
"Gardfjallet_Gardfjallet_197","100","100"
"Gardfjallet_Gardfjallet_198","50.5","50.5"
"Gardfjallet_Gardfjallet_199","17.5","17.5"
"Gardfjallet_Gardfjallet_200","10","10"
"Gardfjallet_Gardfjallet_201","10","10"
"Gardfjallet_Gardfjallet_202","10","10"
"Gardfjallet_Gardfjallet_203","100","100"
"Gardfjallet_Gardfjallet_204","100","100"
"Gardfjallet_Gardfjallet_205","10","10"
"Gardfjallet_Gardfjallet_206","50.5","100"
"Gardfjallet_Gardfjallet_207","88","100"
"Gardfjallet_Gardfjallet_208","88","88"
"Gardfjallet_Gardfjallet_209","88","100"
"Gardfjallet_Gardfjallet_210","17.5","50.5"
"Gardfjallet_Gardfjallet_211","88","100"
"Gardfjallet_Gardfjallet_212","100","100"
"Gardfjallet_Gardfjallet_213","10","10"
"Gardfjallet_Gardfjallet_214","50.5","88"
"Gardfjallet_Gardfjallet_215","88","88"
"Gardfjallet_Gardfjallet_216","17.5","17.5"
"Gardfjallet_Gardfjallet_217","88","100"
"Gardfjallet_Gardfjallet_218","50.5","88"
"Gardfjallet_Gardfjallet_219","50.5","88"
"Gardfjallet_Gardfjallet_220","10","50.5"
"Gardfjallet_Gardfjallet_221","50.5","88"
"Gardfjallet_Gardfjallet_222","17.5","17.5"
"Gardfjallet_Gardfjallet_223","88","100"
"Gardfjallet_Gardfjallet_224","50.5","100"
"Gardfjallet_Gardfjallet_225","17.5","100"
"Gardfjallet_Gardfjallet_226","88","100"
"Gardfjallet_Gardfjallet_227","100","100"
"Gardfjallet_Gardfjallet_228","50.5","100"
"Gardfjallet_Gardfjallet_229","50.5","100"
"Gardfjallet_Gardfjallet_230","17.5","88"
"Gardfjallet_Gardfjallet_231","50.5","88"
"Gardfjallet_Gardfjallet_232","50.5","88"
"Gardfjallet_Gardfjallet_233","10","17.5"
"Gardfjallet_Gardfjallet_234","50.5","100"
"Gardfjallet_Gardfjallet_235","100","100"
"Gardfjallet_Gardfjallet_236","17.5","100"
"Gardfjallet_Gardfjallet_237","88","100"
"Gardfjallet_Gardfjallet_238","10","17.5"
"Gardfjallet_Gardfjallet_239","88","100"
"Gardfjallet_Gardfjallet_240","10","10"
"Gardfjallet_Gardfjallet_241","10","17.5"
"Gardfjallet_Gardfjallet_242","50.5","100"
"Gardfjallet_Gardfjallet_243","88","100"
"Gardfjallet_Gardfjallet_244","50.5","100"
"Gardfjallet_Gardfjallet_245","50.5","88"
"Gardfjallet_Gardfjallet_246","50.5","100"
"Gardfjallet_Gardfjallet_247","17.5","88"
"Gardfjallet_Gardfjallet_248","17.5","88"
"Gardfjallet_Gardfjallet_249","17.5","88"
"Gardfjallet_Gardfjallet_250","50.5","88"
"Gardfjallet_Gardfjallet_251","88","100"
"Gardfjallet_Gardfjallet_252","17.5","50.5"
"Gardfjallet_Gardfjallet_253","88","100"
"Gardfjallet_Gardfjallet_254","50.5","88"
"Gardfjallet_Gardfjallet_255","50.5","100"
"Gardfjallet_Gardfjallet_256","50.5","88"
"Gardfjallet_Gardfjallet_257","50.5","88"
"Gardfjallet_Gardfjallet_258","50.5","100"
"Gardfjallet_Gardfjallet_259","100","100"
"Gardfjallet_Gardfjallet_260","100","100"
"Gardfjallet_Gardfjallet_261","50.5","88"
"Gardfjallet_Gardfjallet_262","17.5","50.5"
"Gardfjallet_Gardfjallet_263","17.5","100"
"Gardfjallet_Gardfjallet_264","50.5","88"
"Gardfjallet_Gardfjallet_265","50.5","88"
"Gardfjallet_Gardfjallet_266","88","88"
"Gardfjallet_Gardfjallet_267","88","88"
"Gardfjallet_Gardfjallet_268","88","100"
"Gardfjallet_Gardfjallet_269","88","88"
"Gardfjallet_Gardfjallet_270","88","100"
"Gardfjallet_Gardfjallet_271","17.5","50.5"
"Gardfjallet_Gardfjallet_272","88","100"
"Gardfjallet_Gardfjallet_273","10","100"
"Gardfjallet_Gardfjallet_274","50.5","50.5"
"Gardfjallet_Gardfjallet_275","17.5","88"
"Gardfjallet_Gardfjallet_276","50.5","100"
"Gardfjallet_Gardfjallet_277","50.5","88"
"Gardfjallet_Gardfjallet_278","17.5","88"
"Gardfjallet_Gardfjallet_279","50.5","88"
"Gardfjallet_Gardfjallet_280","10","10"
"Gardfjallet_Gardfjallet_281","17.5","50.5"
"Gardfjallet_Gardfjallet_282","88","100"
"Gardfjallet_Gardfjallet_283","10","10"
"Gardfjallet_Gardfjallet_284","17.5","50.5"
"Gardfjallet_Gardfjallet_285","10","17.5"
"Gardfjallet_Gardfjallet_286","50.5","100"
"Gardfjallet_Gardfjallet_287","88","100"
"Gardfjallet_Gardfjallet_288","50.5","100"
"Gardfjallet_Gardfjallet_289","50.5","88"
"Gardfjallet_Gardfjallet_290","50.5","100"
"Gardfjallet_Gardfjallet_291","50.5","88"
"Gardfjallet_Gardfjallet_292","10","10"
"Gardfjallet_Gardfjallet_293","50.5","100"
"Gardfjallet_Gardfjallet_294","88","88"
"Gardfjallet_Gardfjallet_295","50.5","88"
"Gardfjallet_Gardfjallet_296","50.5","100"
"Gardfjallet_Gardfjallet_297","17.5","88"
"Gardfjallet_Gardfjallet_298","50.5","88"
"Gardfjallet_Gardfjallet_299","88","100"
"Gardfjallet_Gardfjallet_300","50.5","88"
"Gardfjallet_Gardfjallet_301","100","100"
"Gardfjallet_Gardfjallet_302","10","50.5"
"Gardfjallet_Gardfjallet_303","10","17.5"
"Gardfjallet_Gardfjallet_304","50.5","88"
"Gardfjallet_Gardfjallet_305","50.5","100"
"Gardfjallet_Gardfjallet_306","50.5","88"
"Gardfjallet_Gardfjallet_307","88","100"
"Gardfjallet_Gardfjallet_308","100","100"
"Gardfjallet_Gardfjallet_309","10","17.5"
"Gardfjallet_Gardfjallet_310","88","100"
"Gardfjallet_Gardfjallet_311","100","100"
"Gardfjallet_Gardfjallet_312","100","100"
"Gardfjallet_Gardfjallet_313","17.5","88"
"Gardfjallet_Gardfjallet_314","88","100"
"Gardfjallet_Gardfjallet_315","100","100"
"Gardfjallet_Gardfjallet_316","10","10"
"Gardfjallet_Gardfjallet_317","10","50.5"
"Gardfjallet_Gardfjallet_318","100","100"
"Gardfjallet_Gardfjallet_319","17.5","88"
"Gardfjallet_Gardfjallet_320","50.5","100"
"Gardfjallet_Gardfjallet_321","50.5","88"
"Gardfjallet_Gardfjallet_322","88","100"
"Gardfjallet_Gardfjallet_323","88","100"
"Gardfjallet_Gardfjallet_324","50.5","88"
"Gardfjallet_Gardfjallet_325","50.5","88"
"Gardfjallet_Gardfjallet_326","88","100"
"Gardfjallet_Gardfjallet_327","50.5","100"
"Gardfjallet_Gardfjallet_328","88","88"
"Gardfjallet_Gardfjallet_329","88","88"
"Gardfjallet_Gardfjallet_330","100","100"
"Gardfjallet_Gardfjallet_331","88","100"
"Gardfjallet_Gardfjallet_332","88","100"
"Gardfjallet_Gardfjallet_333","100","100"
"Gardfjallet_Gardfjallet_334","50.5","88"
"Gardfjallet_Gardfjallet_335","50.5","88"
"Gardfjallet_Gardfjallet_337","10","17.5"
"Gardfjallet_Gardfjallet_338","88","88"
"Gardfjallet_Gardfjallet_339","50.5","88"
"Gardfjallet_Gardfjallet_340","50.5","88"
"Gardfjallet_Gardfjallet_341","88","100"
"Gardfjallet_Gardfjallet_342","17.5","88"
"Gardfjallet_Gardfjallet_343","10","17.5"
"Gardfjallet_Gardfjallet_344","50.5","100"
"Gardfjallet_Gardfjallet_345","17.5","88"
"Gardfjallet_Gardfjallet_346","50.5","100"
"Gardfjallet_Gardfjallet_347","50.5","100"
"Gardfjallet_Gardfjallet_348","17.5","50.5"
"Gardfjallet_Gardfjallet_349","17.5","88"
"Gardfjallet_Gardfjallet_350","50.5","88"
"Gardfjallet_Gardfjallet_351","50.5","88"
"Gardfjallet_Gardfjallet_352","88","100"
"Gardfjallet_Gardfjallet_353","100","100"
"Gardfjallet_Gardfjallet_354","100","100"
"Gardfjallet_Gardfjallet_355","88","100"
"Gardfjallet_Gardfjallet_356","50.5","88"
"Gardfjallet_Gardfjallet_357","88","100"
"Gardfjallet_Gardfjallet_358","88","100"
"Gardfjallet_Gardfjallet_359","88","100"
"Gardfjallet_Gardfjallet_360","88","88"
"Gardfjallet_Gardfjallet_361","88","100"
"Gardfjallet_Gardfjallet_362","50.5","88"
"Gardfjallet_Gardfjallet_363","10","17.5"
"Gardfjallet_Gardfjallet_364","10","50.5"
"Gardfjallet_Gardfjallet_365","17.5","50.5"
"Gardfjallet_Gardfjallet_366","50.5","100"
"Gardfjallet_Gardfjallet_367","50.5","100"
"Gardfjallet_Gardfjallet_368","100","100"
"Gardfjallet_Gardfjallet_369","10","17.5"
"Gardfjallet_Gardfjallet_370","100","100"
"Gardfjallet_Gardfjallet_371","10","17.5"
"Gardfjallet_Gardfjallet_372","10","17.5"
"Gardfjallet_Gardfjallet_373","10","17.5"
"Gardfjallet_Gardfjallet_374","17.5","50.5"
"Gardfjallet_Gardfjallet_375","17.5","88"
"Gardfjallet_Gardfjallet_376","50.5","100"
"Gardfjallet_Gardfjallet_377","50.5","88"
"Gardfjallet_Gardfjallet_378","100","100"
"Gardfjallet_Gardfjallet_379","17.5","100"
"Gardfjallet_Gardfjallet_380","10","17.5"
"Gardfjallet_Gardfjallet_381","17.5","88"
"Gardfjallet_Gardfjallet_382","88","88"
"Gardfjallet_Gardfjallet_383","50.5","88"
"Gardfjallet_Gardfjallet_384","50.5","50.5"
"Gardfjallet_Gardfjallet_385","10","17.5"
"Gardfjallet_Gardfjallet_386","50.5","100"
"Gardfjallet_Gardfjallet_387","50.5","50.5"
"Gardfjallet_Gardfjallet_388","100","100"
"Gardfjallet_Gardfjallet_389","10","17.5"
"Gardfjallet_Gardfjallet_390","88","100"
"Gardfjallet_Gardfjallet_391","88","100"
"Gardfjallet_Gardfjallet_392","100","100"
"Gardfjallet_Gardfjallet_393","17.5","88"
"Gardfjallet_Gardfjallet_394","88","100"
"Gardfjallet_Gardfjallet_395","17.5","50.5"
"Gardfjallet_Gardfjallet_396","17.5","88"
"Gardfjallet_Gardfjallet_397","17.5","88"
"Gardfjallet_Gardfjallet_398","88","100"
"Gardfjallet_Gardfjallet_399","50.5","100"
"Gardfjallet_Gardfjallet_400","17.5","50.5"
"Gardfjallet_Gardfjallet_401","100","100"
"Gardfjallet_Gardfjallet_402","88","100"
"Gardfjallet_Gardfjallet_403","10","50.5"
"Gardfjallet_Gardfjallet_404","17.5","17.5"
"Gardfjallet_Gardfjallet_405","50.5","88"
"Gardfjallet_Gardfjallet_406","17.5","17.5"
"Gardfjallet_Gardfjallet_407","10","17.5"
"Gardfjallet_Gardfjallet_408","50.5","100"
"Gardfjallet_Gardfjallet_409","100","100"
"Gardfjallet_Gardfjallet_410","88","100"
"Gardfjallet_Gardfjallet_411","100","100"
"Gardfjallet_Gardfjallet_412","100","100"
"Gardfjallet_Gardfjallet_413","10","50.5"
"Gardfjallet_Gardfjallet_414","17.5","50.5"
"Gardfjallet_Gardfjallet_415","50.5","100"
"Gardfjallet_Gardfjallet_416","88","100"
"Gardfjallet_Gardfjallet_417","88","100"
"Gardfjallet_Gardfjallet_418","88","100"
"Gardfjallet_Gardfjallet_419","50.5","100"
"Gardfjallet_Gardfjallet_420","88","100"
"Gardfjallet_Gardfjallet_421","17.5","100"
"Gardfjallet_Gardfjallet_422","10","100"
"Gardfjallet_Gardfjallet_423","88","100"
"Gardfjallet_Gardfjallet_424","10","10"
"Gardfjallet_Gardfjallet_425","50.5","88"
"Gardfjallet_Gardfjallet_426","88","100"
"Gardfjallet_Gardfjallet_427","50.5","100"
"Gardfjallet_Gardfjallet_428","50.5","100"
"Gardfjallet_Gardfjallet_429","88","100"
"Gardfjallet_Gardfjallet_430","88","100"
"Gardfjallet_Gardfjallet_431","10","17.5"
"Gardfjallet_Gardfjallet_432","10","17.5"
"Gardfjallet_Gardfjallet_433","100","100"
"Gardfjallet_Gardfjallet_434","10","50.5"
"Gardfjallet_Gardfjallet_435","17.5","88"
"Gardfjallet_Gardfjallet_436","10","10"
"Gardfjallet_Gardfjallet_437","50.5","88"
"Gardfjallet_Gardfjallet_438","88","88"
"Gardfjallet_Gardfjallet_439","100","100"
"Gardfjallet_Gardfjallet_440","50.5","100"
"Gardfjallet_Gardfjallet_441","17.5","17.5"
"Gardfjallet_Gardfjallet_442","88","88"
"Gardfjallet_Gardfjallet_443","50.5","100"
"Gardfjallet_Gardfjallet_444","10","10"
"Gardfjallet_Gardfjallet_445","100","100"
"Gardfjallet_Gardfjallet_446","17.5","50.5"
"Gardfjallet_Gardfjallet_447","88","100"
"Gardfjallet_Gardfjallet_448","100","100"
"Gardfjallet_Gardfjallet_449","17.5","50.5"
"Gardfjallet_Gardfjallet_450","88","100"
"Gardfjallet_Gardfjallet_451","88","100"
"Gardfjallet_Gardfjallet_452","50.5","100"
"Gardfjallet_Gardfjallet_453","100","100"
"Gardfjallet_Gardfjallet_454","100","100"
"Gardfjallet_Gardfjallet_455","88","100"
"Gardfjallet_Gardfjallet_456","17.5","17.5"
