"","t1","t7"
"Gardfjallet_Gardfjallet_457","17.5","50.5"
"Gardfjallet_Gardfjallet_458","88","100"
"Gardfjallet_Gardfjallet_459","50.5","100"
"Gardfjallet_Gardfjallet_460","50.5","88"
"Gardfjallet_Gardfjallet_461","88","100"
"Gardfjallet_Gardfjallet_462","10","50.5"
"Gardfjallet_Gardfjallet_463","10","17.5"
"Gardfjallet_Gardfjallet_464","50.5","100"
"Gardfjallet_Gardfjallet_465","17.5","88"
"Gardfjallet_Gardfjallet_466","10","17.5"
"Gardfjallet_Gardfjallet_467","17.5","50.5"
"Gardfjallet_Gardfjallet_468","10","17.5"
"Gardfjallet_Gardfjallet_469","88","88"
"Gardfjallet_Gardfjallet_470","17.5","50.5"
"Gardfjallet_Gardfjallet_471","88","88"
"Gardfjallet_Gardfjallet_472","50.5","88"
"Gardfjallet_Gardfjallet_473","100","100"
"Gardfjallet_Gardfjallet_474","50.5","88"
"Gardfjallet_Gardfjallet_475","10","17.5"
"Gardfjallet_Gardfjallet_476","17.5","50.5"
"Gardfjallet_Gardfjallet_477","88","100"
"Gardfjallet_Gardfjallet_478","50.5","100"
"Gardfjallet_Gardfjallet_479","10","10"
"Gardfjallet_Gardfjallet_480","88","100"
"Gardfjallet_Gardfjallet_481","17.5","50.5"
"Gardfjallet_Gardfjallet_482","88","100"
"Gardfjallet_Gardfjallet_483","100","100"
"Gardfjallet_Gardfjallet_484","88","100"
"Gardfjallet_Gardfjallet_485","88","100"
"Gardfjallet_Gardfjallet_486","10","100"
"Gardfjallet_Gardfjallet_487","50.5","100"
"Gardfjallet_Gardfjallet_488","100","100"
"Gardfjallet_Gardfjallet_489","10","88"
"Gardfjallet_Gardfjallet_490","50.5","100"
"Gardfjallet_Gardfjallet_491","50.5","88"
"Gardfjallet_Gardfjallet_492","100","100"
"Gardfjallet_Gardfjallet_493","17.5","88"
"Gardfjallet_Gardfjallet_494","88","100"
"Gardfjallet_Gardfjallet_495","10","17.5"
"Gardfjallet_Gardfjallet_496","10","17.5"
"Gardfjallet_Gardfjallet_497","100","100"
"Gardfjallet_Gardfjallet_498","17.5","88"
"Gardfjallet_Gardfjallet_499","100","100"
"Gardfjallet_Gardfjallet_500","100","100"
"Gardfjallet_Gardfjallet_501","50.5","88"
"Gardfjallet_Gardfjallet_502","88","100"
"Gardfjallet_Gardfjallet_503","88","100"
"Gardfjallet_Gardfjallet_504","10","50.5"
"Gardfjallet_Gardfjallet_505","17.5","50.5"
"Gardfjallet_Gardfjallet_506","50.5","100"
"Gardfjallet_Gardfjallet_507","88","100"
"Gardfjallet_Gardfjallet_508","10","10"
"Gardfjallet_Gardfjallet_509","88","100"
"Gardfjallet_Gardfjallet_510","100","100"
"Gardfjallet_Gardfjallet_511","50.5","88"
"Gardfjallet_Gardfjallet_512","88","100"
"Gardfjallet_Gardfjallet_513","17.5","50.5"
"Gardfjallet_Gardfjallet_514","10","88"
"Gardfjallet_Gardfjallet_515","10","17.5"
"Gardfjallet_Gardfjallet_516","88","88"
"Gardfjallet_Gardfjallet_517","88","88"
"Gardfjallet_Gardfjallet_518","10","17.5"
"Gardfjallet_Gardfjallet_519","10","17.5"
"Gardfjallet_Gardfjallet_520","17.5","88"
"Gardfjallet_Gardfjallet_521","88","100"
"Gardfjallet_Gardfjallet_522","88","100"
"Gardfjallet_Gardfjallet_523","10","17.5"
"Gardfjallet_Gardfjallet_524","88","88"
"Gardfjallet_Gardfjallet_525","88","100"
"Gardfjallet_Gardfjallet_526","50.5","100"
"Gardfjallet_Gardfjallet_527","10","17.5"
"Gardfjallet_Gardfjallet_528","50.5","88"
"Gardfjallet_Gardfjallet_529","17.5","100"
"Gardfjallet_Gardfjallet_530","100","100"
"Gardfjallet_Gardfjallet_531","10","10"
"Gardfjallet_Gardfjallet_532","88","100"
"Gardfjallet_Gardfjallet_533","88","100"
"Gardfjallet_Gardfjallet_534","10","50.5"
"Gardfjallet_Gardfjallet_535","88","88"
"Gardfjallet_Gardfjallet_536","50.5","100"
"Gardfjallet_Gardfjallet_537","17.5","50.5"
"Gardfjallet_Gardfjallet_538","100","100"
"Gardfjallet_Gardfjallet_539","88","100"
"Gardfjallet_Gardfjallet_540","17.5","88"
"Gardfjallet_Gardfjallet_541","88","100"
"Gardfjallet_Gardfjallet_542","50.5","100"
"Gardfjallet_Gardfjallet_543","50.5","100"
"Gardfjallet_Gardfjallet_544","100","100"
"Gardfjallet_Gardfjallet_545","50.5","88"
"Gardfjallet_Gardfjallet_546","50.5","88"
"Gardfjallet_Gardfjallet_547","88","100"
"Gardfjallet_Gardfjallet_548","10","10"
"Gardfjallet_Gardfjallet_549","50.5","100"
"Gardfjallet_Gardfjallet_550","17.5","88"
"Gardfjallet_Gardfjallet_551","17.5","50.5"
"Gardfjallet_Gardfjallet_552","10","10"
"Gardfjallet_Gardfjallet_553","50.5","88"
"Gardfjallet_Gardfjallet_554","17.5","100"
"Gardfjallet_Gardfjallet_555","100","100"
"Gardfjallet_Gardfjallet_556","10","17.5"
"Gardfjallet_Gardfjallet_557","10","10"
"Gardfjallet_Gardfjallet_558","88","100"
"Gardfjallet_Gardfjallet_559","10","10"
"Gardfjallet_Gardfjallet_560","88","100"
"Gardfjallet_Gardfjallet_561","88","100"
"Gardfjallet_Gardfjallet_562","17.5","50.5"
"Gardfjallet_Gardfjallet_563","100","100"
"Gardfjallet_Gardfjallet_564","100","100"
"Gardfjallet_Gardfjallet_565","10","17.5"
"Gardfjallet_Gardfjallet_566","50.5","88"
"Gardfjallet_Gardfjallet_567","88","88"
"Gardfjallet_Gardfjallet_568","88","100"
"Gardfjallet_Gardfjallet_569","17.5","17.5"
"Gardfjallet_Gardfjallet_570","50.5","100"
"Gardfjallet_Gardfjallet_571","88","100"
"Gardfjallet_Gardfjallet_572","50.5","100"
"Gardfjallet_Gardfjallet_573","88","100"
"Gardfjallet_Gardfjallet_574","88","100"
"Gardfjallet_Gardfjallet_575","88","100"
"Gardfjallet_Gardfjallet_576","88","100"
"Gardfjallet_Gardfjallet_577","88","88"
"Gardfjallet_Gardfjallet_578","88","100"
"Gardfjallet_Gardfjallet_579","100","100"
"Gardfjallet_Gardfjallet_580","17.5","50.5"
"Gardfjallet_Gardfjallet_581","17.5","50.5"
"Gardfjallet_Gardfjallet_582","17.5","50.5"
"Gardfjallet_Gardfjallet_583","100","100"
"Gardfjallet_Gardfjallet_584","50.5","100"
"Gardfjallet_Gardfjallet_585","50.5","100"
"Gardfjallet_Gardfjallet_586","10","10"
"Gardfjallet_Gardfjallet_587","17.5","88"
"Gardfjallet_Gardfjallet_588","100","100"
"Gardfjallet_Gardfjallet_589","88","100"
"Gardfjallet_Gardfjallet_590","50.5","88"
"Gardfjallet_Gardfjallet_591","100","100"
"Gardfjallet_Gardfjallet_592","100","100"
"Gardfjallet_Gardfjallet_593","10","17.5"
"Gardfjallet_Gardfjallet_594","88","100"
"Gardfjallet_Gardfjallet_595","88","100"
"Gardfjallet_Gardfjallet_596","17.5","50.5"
"Gardfjallet_Gardfjallet_597","88","100"
"Gardfjallet_Gardfjallet_598","100","100"
"Gardfjallet_Gardfjallet_599","100","100"
"Gardfjallet_Gardfjallet_600","17.5","88"
"Gardfjallet_Gardfjallet_601","17.5","88"
"Gardfjallet_Gardfjallet_602","88","100"
"Gardfjallet_Gardfjallet_603","17.5","88"
"Gardfjallet_Gardfjallet_604","88","100"
"Gardfjallet_Gardfjallet_605","10","50.5"
"Gardfjallet_Gardfjallet_606","100","100"
"Gardfjallet_Gardfjallet_607","10","50.5"
"Gardfjallet_Gardfjallet_608","100","100"
"Gardfjallet_Gardfjallet_609","50.5","100"
"Gardfjallet_Gardfjallet_610","50.5","100"
"Gardfjallet_Gardfjallet_611","17.5","50.5"
"Gardfjallet_Gardfjallet_612","10","17.5"
"Gardfjallet_Gardfjallet_613","10","17.5"
"Gardfjallet_Gardfjallet_614","10","50.5"
"Gardfjallet_Gardfjallet_615","10","50.5"
"Gardfjallet_Gardfjallet_616","10","10"
"Gardfjallet_Gardfjallet_617","10","17.5"
"Gardfjallet_Gardfjallet_618","100","100"
"Gardfjallet_Gardfjallet_619","88","100"
"Gardfjallet_Gardfjallet_620","17.5","50.5"
"Gardfjallet_Gardfjallet_621","50.5","100"
"Gardfjallet_Gardfjallet_622","100","100"
"Gardfjallet_Gardfjallet_623","100","100"
"Gardfjallet_Gardfjallet_624","88","100"
"Gardfjallet_Gardfjallet_625","100","100"
"Gardfjallet_Gardfjallet_626","88","100"
"Gardfjallet_Gardfjallet_627","10","10"
"Gardfjallet_Gardfjallet_628","17.5","50.5"
"Gardfjallet_Gardfjallet_629","17.5","88"
"Gardfjallet_Gardfjallet_630","50.5","100"
"Gardfjallet_Gardfjallet_631","50.5","100"
"Gardfjallet_Gardfjallet_632","17.5","50.5"
"Gardfjallet_Gardfjallet_633","100","100"
"Gardfjallet_Gardfjallet_634","10","88"
"Gardfjallet_Gardfjallet_635","50.5","88"
"Gardfjallet_Gardfjallet_636","88","100"
"Gardfjallet_Gardfjallet_637","100","100"
"Gardfjallet_Gardfjallet_638","17.5","50.5"
"Gardfjallet_Gardfjallet_639","100","100"
"Gardfjallet_Gardfjallet_640","88","100"
"Gardfjallet_Gardfjallet_641","10","10"
"Gardfjallet_Gardfjallet_642","10","17.5"
"Gardfjallet_Gardfjallet_643","17.5","88"
"Gardfjallet_Gardfjallet_645","88","100"
"Gardfjallet_Gardfjallet_646","88","100"
"Gardfjallet_Gardfjallet_647","50.5","88"
"Gardfjallet_Gardfjallet_648","10","17.5"
"Gardfjallet_Gardfjallet_649","50.5","100"
"Gardfjallet_Gardfjallet_650","10","10"
"Gardfjallet_Gardfjallet_651","10","10"
"Gardfjallet_Gardfjallet_652","17.5","100"
"Gardfjallet_Gardfjallet_653","17.5","50.5"
"Gardfjallet_Gardfjallet_654","17.5","50.5"
"Gardfjallet_Gardfjallet_655","100","100"
"Gardfjallet_Gardfjallet_656","50.5","88"
"Gardfjallet_Gardfjallet_658","100","100"
"Gardfjallet_Gardfjallet_659","17.5","50.5"
"Gardfjallet_Gardfjallet_660","88","100"
"Gardfjallet_Gardfjallet_661","50.5","100"
"Gardfjallet_Gardfjallet_662","88","100"
"Gardfjallet_Gardfjallet_663","10","50.5"
"Gardfjallet_Gardfjallet_664","17.5","88"
"Gardfjallet_Gardfjallet_665","88","88"
"Gardfjallet_Gardfjallet_666","10","10"
"Gardfjallet_Gardfjallet_667","10","17.5"
"Gardfjallet_Gardfjallet_668","10","17.5"
"Gardfjallet_Gardfjallet_669","10","17.5"
"Gardfjallet_Gardfjallet_670","17.5","50.5"
"Gardfjallet_Gardfjallet_671","10","10"
"Gardfjallet_Gardfjallet_672","50.5","88"
"Gardfjallet_Gardfjallet_673","17.5","50.5"
"Gardfjallet_Gardfjallet_674","10","88"
"Gardfjallet_Gardfjallet_675","100","100"
"Gardfjallet_Gardfjallet_676","50.5","88"
"Gardfjallet_Gardfjallet_677","50.5","100"
"Gardfjallet_Gardfjallet_678","50.5","88"
"Gardfjallet_Gardfjallet_679","100","100"
"Gardfjallet_Gardfjallet_680","88","100"
"Gardfjallet_Gardfjallet_681","10","17.5"
"Gardfjallet_Gardfjallet_682","10","10"
"Gardfjallet_Gardfjallet_683","10","10"
"Gardfjallet_Gardfjallet_684","17.5","50.5"
"Gardfjallet_Gardfjallet_685","17.5","88"
"Gardfjallet_Gardfjallet_686","10","17.5"
"Gardfjallet_Gardfjallet_687","100","100"
"Gardfjallet_Gardfjallet_688","17.5","88"
"Gardfjallet_Gardfjallet_689","50.5","100"
"Gardfjallet_Gardfjallet_690","50.5","88"
"Gardfjallet_Gardfjallet_691","100","100"
"Gardfjallet_Gardfjallet_692","10","10"
"Gardfjallet_Gardfjallet_693","50.5","88"
"Gardfjallet_Gardfjallet_695","10","10"
"Gardfjallet_Gardfjallet_696","50.5","88"
"Gardfjallet_Gardfjallet_697","17.5","50.5"
"Gardfjallet_Gardfjallet_698","88","88"
"Gardfjallet_Gardfjallet_699","100","100"
"Gardfjallet_Gardfjallet_700","100","100"
"Gardfjallet_Gardfjallet_701","100","100"
"Gardfjallet_Gardfjallet_702","50.5","88"
"Gardfjallet_Gardfjallet_703","50.5","88"
"Gardfjallet_Gardfjallet_704","10","17.5"
"Gardfjallet_Gardfjallet_705","10","17.5"
"Gardfjallet_Gardfjallet_706","88","100"
"Gardfjallet_Gardfjallet_707","10","17.5"
"Gardfjallet_Gardfjallet_708","10","50.5"
"Gardfjallet_Gardfjallet_709","50.5","100"
"Gardfjallet_Gardfjallet_710","100","100"
"Gardfjallet_Gardfjallet_711","100","100"
"Gardfjallet_Gardfjallet_712","88","100"
"Gardfjallet_Gardfjallet_713","88","100"
"Gardfjallet_Gardfjallet_714","88","100"
"Gardfjallet_Gardfjallet_715","17.5","88"
"Gardfjallet_Gardfjallet_716","10","50.5"
"Gardfjallet_Gardfjallet_717","88","100"
"Gardfjallet_Gardfjallet_718","88","100"
"Gardfjallet_Gardfjallet_719","17.5","50.5"
"Gardfjallet_Gardfjallet_720","50.5","100"
"Gardfjallet_Gardfjallet_721","17.5","50.5"
"Gardfjallet_Gardfjallet_722","100","100"
"Gardfjallet_Gardfjallet_723","50.5","88"
"Gardfjallet_Gardfjallet_724","10","17.5"
"Gardfjallet_Gardfjallet_725","10","50.5"
"Gardfjallet_Gardfjallet_726","10","88"
"Gardfjallet_Gardfjallet_727","17.5","88"
"Gardfjallet_Gardfjallet_728","88","100"
"Gardfjallet_Gardfjallet_729","17.5","88"
"Gardfjallet_Gardfjallet_730","17.5","100"
"Gardfjallet_Gardfjallet_731","88","100"
"Gardfjallet_Gardfjallet_732","50.5","100"
"Gardfjallet_Gardfjallet_733","50.5","100"
"Gardfjallet_Gardfjallet_734","50.5","100"
"Gardfjallet_Gardfjallet_735","17.5","88"
"Gardfjallet_Gardfjallet_736","10","50.5"
"Gardfjallet_Gardfjallet_737","100","100"
"Gardfjallet_Gardfjallet_738","17.5","88"
"Gardfjallet_Gardfjallet_739","50.5","88"
"Gardfjallet_Gardfjallet_740","17.5","50.5"
"Gardfjallet_Gardfjallet_741","50.5","100"
"Gardfjallet_Gardfjallet_742","50.5","100"
"Gardfjallet_Gardfjallet_743","50.5","100"
"Gardfjallet_Gardfjallet_744","50.5","100"
"Gardfjallet_Gardfjallet_745","100","100"
"Gardfjallet_Gardfjallet_746","10","50.5"
"Gardfjallet_Gardfjallet_747","50.5","88"
"Gardfjallet_Gardfjallet_749","10","17.5"
"Gardfjallet_Gardfjallet_750","10","50.5"
"Gardfjallet_Gardfjallet_752","50.5","88"
"Gardfjallet_Gardfjallet_753","50.5","88"
"Gardfjallet_Gardfjallet_754","100","100"
"Gardfjallet_Gardfjallet_755","88","100"
"Gardfjallet_Gardfjallet_756","17.5","100"
"Gardfjallet_Gardfjallet_757","17.5","17.5"
"Gardfjallet_Gardfjallet_758","50.5","88"
"Gardfjallet_Gardfjallet_759","50.5","100"
"Gardfjallet_Gardfjallet_760","50.5","100"
"Gardfjallet_Gardfjallet_761","17.5","50.5"
"Gardfjallet_Gardfjallet_762","100","100"
"Gardfjallet_Gardfjallet_763","88","100"
"Gardfjallet_Gardfjallet_764","17.5","50.5"
"Gardfjallet_Gardfjallet_765","100","100"
"Gardfjallet_Gardfjallet_766","100","100"
"Gardfjallet_Gardfjallet_767","88","100"
"Gardfjallet_Gardfjallet_768","88","88"
"Gardfjallet_Gardfjallet_769","50.5","100"
"Gardfjallet_Gardfjallet_770","17.5","50.5"
"Gardfjallet_Gardfjallet_771","88","100"
"Gardfjallet_Gardfjallet_772","88","100"
"Gardfjallet_Gardfjallet_773","17.5","88"
"Gardfjallet_Gardfjallet_774","50.5","100"
"Gardfjallet_Gardfjallet_775","88","100"
"Gardfjallet_Gardfjallet_776","100","100"
"Gardfjallet_Gardfjallet_777","50.5","100"
"Gardfjallet_Gardfjallet_778","88","100"
"Gardfjallet_Gardfjallet_779","88","100"
"Gardfjallet_Gardfjallet_780","88","100"
"Gardfjallet_Gardfjallet_781","100","100"
"Gardfjallet_Gardfjallet_782","88","100"
"Gardfjallet_Gardfjallet_783","50.5","100"
"Gardfjallet_Gardfjallet_784","10","17.5"
"Gardfjallet_Gardfjallet_785","10","17.5"
"Gardfjallet_Gardfjallet_786","50.5","88"
"Gardfjallet_Gardfjallet_787","50.5","100"
"Gardfjallet_Gardfjallet_788","10","17.5"
"Gardfjallet_Gardfjallet_789","10","17.5"
"Gardfjallet_Gardfjallet_790","88","100"
"Gardfjallet_Gardfjallet_791","88","100"
"Gardfjallet_Gardfjallet_792","10","17.5"
"Gardfjallet_Gardfjallet_793","10","50.5"
"Gardfjallet_Gardfjallet_794","17.5","88"
"Gardfjallet_Gardfjallet_795","88","100"
"Gardfjallet_Gardfjallet_796","100","100"
"Gardfjallet_Gardfjallet_797","17.5","50.5"
"Gardfjallet_Gardfjallet_798","17.5","88"
"Gardfjallet_Gardfjallet_799","10","50.5"
"Gardfjallet_Gardfjallet_800","10","10"
"Gardfjallet_Gardfjallet_801","17.5","88"
"Gardfjallet_Gardfjallet_802","50.5","100"
"Gardfjallet_Gardfjallet_803","17.5","88"
"Gardfjallet_Gardfjallet_804","88","100"
"Gardfjallet_Gardfjallet_805","17.5","88"
"Gardfjallet_Gardfjallet_806","50.5","100"
"Gardfjallet_Gardfjallet_807","88","100"
"Gardfjallet_Gardfjallet_808","17.5","88"
"Gardfjallet_Gardfjallet_809","88","100"
"Gardfjallet_Gardfjallet_810","17.5","88"
"Gardfjallet_Gardfjallet_811","50.5","88"
"Gardfjallet_Gardfjallet_812","50.5","88"
"Gardfjallet_Gardfjallet_813","17.5","100"
"Gardfjallet_Gardfjallet_814","50.5","100"
"Gardfjallet_Gardfjallet_815","88","100"
"Gardfjallet_Gardfjallet_816","100","100"
"Gardfjallet_Gardfjallet_817","10","50.5"
"Gardfjallet_Gardfjallet_818","88","100"
"Gardfjallet_Gardfjallet_819","100","100"
"Gardfjallet_Gardfjallet_820","100","100"
"Gardfjallet_Gardfjallet_821","88","100"
"Gardfjallet_Gardfjallet_822","88","100"
"Gardfjallet_Gardfjallet_823","100","100"
"Gardfjallet_Gardfjallet_824","17.5","50.5"
"Gardfjallet_Gardfjallet_825","88","100"
"Gardfjallet_Gardfjallet_826","17.5","88"
"Gardfjallet_Gardfjallet_827","50.5","88"
"Gardfjallet_Gardfjallet_828","50.5","88"
"Gardfjallet_Gardfjallet_829","50.5","88"
"Gardfjallet_Gardfjallet_830","88","100"
"Gardfjallet_Gardfjallet_831","10","10"
"Gardfjallet_Gardfjallet_832","88","100"
"Gardfjallet_Gardfjallet_833","100","100"
"Gardfjallet_Gardfjallet_834","88","88"
"Gardfjallet_Gardfjallet_835","88","100"
"Gardfjallet_Gardfjallet_836","17.5","50.5"
"Gardfjallet_Gardfjallet_837","50.5","100"
"Gardfjallet_Gardfjallet_838","88","100"
"Gardfjallet_Gardfjallet_839","100","100"
"Gardfjallet_Gardfjallet_840","17.5","50.5"
"Gardfjallet_Gardfjallet_841","88","100"
"Gardfjallet_Gardfjallet_842","50.5","88"
"Gardfjallet_Gardfjallet_843","17.5","50.5"
"Gardfjallet_Gardfjallet_844","17.5","88"
"Gardfjallet_Gardfjallet_845","50.5","88"
"Gardfjallet_Gardfjallet_846","10","50.5"
"Gardfjallet_Gardfjallet_847","100","100"
"Gardfjallet_Gardfjallet_848","88","88"
"Gardfjallet_Gardfjallet_849","10","10"
"Gardfjallet_Gardfjallet_850","88","88"
"Gardfjallet_Gardfjallet_851","17.5","50.5"
"Gardfjallet_Gardfjallet_852","88","100"
"Gardfjallet_Gardfjallet_853","100","100"
"Gardfjallet_Gardfjallet_854","50.5","88"
"Gardfjallet_Gardfjallet_855","50.5","100"
"Gardfjallet_Gardfjallet_856","50.5","100"
"Gardfjallet_Gardfjallet_857","10","17.5"
"Gardfjallet_Gardfjallet_858","50.5","88"
"Rorstrand_site10_1155","10","17.5"
"Rorstrand_site10_1177","10","17.5"
"Rorstrand_site10_1188","10","50.5"
"Rorstrand_site10_111010","10","17.5"
"Rorstrand_site10_112222","10","10"
"Rorstrand_site10_113030","10","10"
"Rorstrand_site10_1244","17.5","10"
"Rorstrand_site10_121010","50.5","17.5"
"Rorstrand_site10_121414","10","17.5"
"Rorstrand_site10_121515","10","17.5"
"Rorstrand_site10_1311","10","10"
"Rorstrand_site10_1333","17.5","50.5"
"Rorstrand_site10_1366","50.5","88"
"Rorstrand_site10_1377","50.5","88"
"Rorstrand_site10_1388","17.5","50.5"
"Rorstrand_site10_1399","10","17.5"
"Rorstrand_site10_131010","10","17.5"
"Rorstrand_site10_131515","88","100"
"Rorstrand_site10_131919","10","17.5"
"Rorstrand_site10_132020","17.5","50.5"
"Rorstrand_site10_132121","10","17.5"
"Rorstrand_site10_132222","17.5","88"
"Rorstrand_site10_1422","10","50.5"
"Rorstrand_site10_1433","10","50.5"
"Rorstrand_site10_1444","17.5","50.5"
"Rorstrand_site10_1466","17.5","50.5"
"Rorstrand_site10_1488","10","50.5"
"Rorstrand_site10_141010","17.5","50.5"
"Rorstrand_site10_141212","50.5","88"
"Rorstrand_site10_141919","17.5","50.5"
"Rorstrand_site10_142323","88","88"
"Rorstrand_site10_142828","17.5","50.5"
"Rorstrand_site10_1599","50.5","88"
"Rorstrand_site10_151010","17.5","50.5"
"Rorstrand_site10_151212","17.5","50.5"
"Rorstrand_site10_151313","10","50.5"
"Rorstrand_site10_151414","10","10"
"Rorstrand_site10_152121","17.5","50.5"
"Rorstrand_site10_152222","17.5","50.5"
"Rorstrand_site10_152323","17.5","88"
"Rorstrand_site10_152727","10","50.5"
"Rorstrand_site10_152828","10","17.5"
"Rorstrand_site10_152929","50.5","50.5"
"Rorstrand_site10_153131","50.5","50.5"
"Rorstrand_site10_153333","50.5","50.5"
"Rorstrand_site10_153434","10","50.5"
"Rorstrand_site10_153535","50.5","50.5"
"Rorstrand_site10_153939","88","88"
"Rorstrand_site10_1611","50.5","50.5"
"Rorstrand_site10_1622","88","100"
"Rorstrand_site10_1644","50.5","50.5"
"Rorstrand_site10_1688","10","17.5"
