"","t1","t7"
"Rorstrand_site10_1699","50.5","88"
"Rorstrand_site10_161414","50.5","88"
"Rorstrand_site10_161919","10","17.5"
"Rorstrand_site10_162626","50.5","50.5"
"Rorstrand_site10_163131","10","17.5"
"Rorstrand_site10_163232","10","50.5"
"Rorstrand_site10_163838","50.5","88"
"Rorstrand_site10_163939","17.5","50.5"
"Rorstrand_site10_164040","50.5","17.5"
"Rorstrand_site10_164141","17.5","88"
"Rorstrand_site10_164343","50.5","88"
"Rorstrand_site10_164545","50.5","88"
"Rorstrand_site10_164848","17.5","50.5"
"Rorstrand_site10_1653153","17.5","50.5"
"Rorstrand_site10_1733","50.5","17.5"
"Rorstrand_site10_1755","17.5","88"
"Rorstrand_site10_171212","50.5","88"
"Rorstrand_site10_171313","10","50.5"
"Rorstrand_site10_171515","88","88"
"Rorstrand_site10_171616","50.5","88"
"Rorstrand_site10_171919","50.5","50.5"
"Rorstrand_site10_1722122","10","17.5"
"Rorstrand_site10_1811","10","50.5"
"Rorstrand_site10_1822","50.5","50.5"
"Rorstrand_site10_1844","10","50.5"
"Rorstrand_site10_1855","10","50.5"
"Rorstrand_site10_1866","10","50.5"
"Rorstrand_site10_1877","50.5","88"
"Rorstrand_site10_1888","10","17.5"
"Rorstrand_site10_1899","50.5","88"
"Rorstrand_site10_181111","10","17.5"
"Rorstrand_site10_181515","10","50.5"
"Rorstrand_site10_1911","10","10"
"Rorstrand_site10_1977","88","88"
"Rorstrand_site10_191010","88","50.5"
"Rorstrand_site10_191111","17.5","88"
"Rorstrand_site10_191616","50.5","88"
"Rorstrand_site10_191717","88","88"
"Rorstrand_site10_192020","50.5","50.5"
"Rorstrand_site10_192121","88","88"
"Rorstrand_site10_192424","88","50.5"
"Rorstrand_site10_192525","10","50.5"
"Rorstrand_site10_11011","50.5","88"
"Rorstrand_site10_1101212","10","17.5"
"Rorstrand_site10_1101414","50.5","88"
"Rorstrand_site10_1101515","88","88"
"Rorstrand_site10_1101818","17.5","88"
"Rorstrand_site10_1102121","88","88"
"Rorstrand_site10_1102222","88","88"
"Rorstrand_site10_11122","17.5","88"
"Rorstrand_site10_1111616","10","50.5"
"Rorstrand_site10_1111818","10","17.5"
"Rorstrand_site10_1112222","10","50.5"
"Rorstrand_site10_1112323","10","10"
"Rorstrand_site10_1112424","10","17.5"
"Rorstrand_site10_1112828","50.5","17.5"
"Rorstrand_site10_1113030","17.5","50.5"
"Rorstrand_site10_1113232","10","50.5"
"Rorstrand_site10_1113333","10","50.5"
"Rorstrand_site10_1113535","88","50.5"
"Rorstrand_site10_1113636","17.5","50.5"
"Rorstrand_site10_11233","10","10"
"Rorstrand_site10_11388","88","88"
"Rorstrand_site10_11399","50.5","88"
"Rorstrand_site10_1131111","10","10"
"Rorstrand_site10_1132424","50.5","50.5"
"Rorstrand_site10_1132525","10","17.5"
"Rorstrand_site10_1132929","17.5","50.5"
"Rorstrand_site10_1133737","88","88"
"Rorstrand_site10_1135353","50.5","100"
"Rorstrand_site10_1135454","10","50.5"
"Rorstrand_site10_1135555","10","88"
"Rorstrand_site10_11466","10","17.5"
"Rorstrand_site10_11477","10","10"
"Rorstrand_site10_11488","50.5","88"
"Rorstrand_site10_11499","50.5","88"
"Rorstrand_site10_1141111","17.5","88"
"Rorstrand_site10_1141515","10","17.5"
"Rorstrand_site10_1141616","17.5","17.5"
"Rorstrand_site10_1141717","10","17.5"
"Rorstrand_site10_1141919","10","17.5"
"Rorstrand_site10_1142424","88","88"
"Rorstrand_site10_1142525","50.5","88"
"Rorstrand_site10_1142626","10","50.5"
"Rorstrand_site10_1143030","10","17.5"
"Rorstrand_site10_1143232","50.5","10"
"Rorstrand_site10_1143434","17.5","88"
"Rorstrand_site10_1143535","88","17.5"
"Rorstrand_site10_1144040","88","88"
"Rorstrand_site10_1144444","88","88"
"Rorstrand_site10_11599","50.5","50.5"
"Rorstrand_site10_1151414","17.5","50.5"
"Rorstrand_site10_1151515","10","50.5"
"Rorstrand_site10_1151616","10","17.5"
"Rorstrand_site10_1151717","10","17.5"
"Rorstrand_site10_1151818","10","17.5"
"Rorstrand_site10_1152121","10","17.5"
"Rorstrand_site10_1152525","88","88"
"Rorstrand_site10_1152626","17.5","50.5"
"Rorstrand_site10_1153333","10","10"
"Rorstrand_site10_1153434","10","10"
"Rorstrand_site10_1153636","17.5","50.5"
"Rorstrand_site10_1153737","10","50.5"
"Rorstrand_site10_1153838","17.5","50.5"
"Rorstrand_site10_1154343","10","50.5"
"Rorstrand_site10_1154444","10","50.5"
"Rorstrand_site10_1154545","50.5","50.5"
"Rorstrand_site10_1154848","50.5","50.5"
"Rorstrand_site10_1154949","17.5","50.5"
"Rorstrand_site10_1155757","50.5","88"
"Rorstrand_site10_1155858","50.5","88"
"Rorstrand_site10_1156161","10","17.5"
"Rorstrand_site10_1156262","50.5","50.5"
"Rorstrand_site10_1156363","50.5","88"
"Rorstrand_site10_1156666","10","50.5"
"Rorstrand_site10_1156969","50.5","88"
"Rorstrand_site10_1157979","10","17.5"
"Rorstrand_site10_11611","50.5","17.5"
"Rorstrand_site10_11655","50.5","50.5"
"Rorstrand_site10_1161212","10","50.5"
"Rorstrand_site10_1162222","50.5","88"
"Rorstrand_site10_1162727","10","10"
"Rorstrand_site10_117212","17.5","50.5"
"Rorstrand_site10_11744","88","50.5"
"Rorstrand_site10_11766","88","88"
"Rorstrand_site10_11788","88","88"
"Rorstrand_site10_1171010","17.5","50.5"
"Rorstrand_site10_1171414","88","50.5"
"Rorstrand_site10_11811","50.5","50.5"
"Rorstrand_site10_11833","17.5","50.5"
"Rorstrand_site10_11866","10","88"
"Rorstrand_site10_11888","17.5","88"
"Rorstrand_site10_1181111","50.5","100"
"Rorstrand_site10_1181414","88","88"
"Rorstrand_site10_1181515","88","88"
"Rorstrand_site10_1181717","50.5","88"
"Rorstrand_site10_1181818","50.5","50.5"
"Rorstrand_site10_11911","50.5","50.5"
"Rorstrand_site10_11933","17.5","50.5"
"Rorstrand_site10_11944","50.5","88"
"Rorstrand_site10_11955","10","50.5"
"Rorstrand_site10_11988","10","50.5"
"Rorstrand_site10_1191111","10","50.5"
"Rorstrand_site10_1191414","10","17.5"
"Rorstrand_site10_1191515","10","50.5"
"Rorstrand_site10_1191616","17.5","50.5"
"Rorstrand_site10_1191717","10","50.5"
"Rorstrand_site10_1191919","17.5","88"
"Rorstrand_site10_1192121","10","17.5"
"Rorstrand_site10_1192525","17.5","88"
"Rorstrand_site10_1192929","17.5","17.5"
"Rorstrand_site10_1193030","50.5","50.5"
"Rorstrand_site10_1193232","10","50.5"
"Rorstrand_site10_1193333","17.5","50.5"
"Rorstrand_site10_1193434","17.5","17.5"
"Rorstrand_site10_1193838","88","50.5"
"Rorstrand_site10_1193939","88","100"
"Rorstrand_site10_1194545","17.5","50.5"
"Rorstrand_site10_1194747","50.5","88"
"Rorstrand_site10_1195151","10","17.5"
"Rorstrand_site10_1195252","17.5","88"
"Rorstrand_site10_12133","10","17.5"
"Rorstrand_site10_12144","50.5","88"
"Rorstrand_site10_12188","10","50.5"
"Rorstrand_site10_1212424","17.5","17.5"
"Rorstrand_site10_1212525","10","17.5"
"Rorstrand_site10_12299","17.5","50.5"
"Rorstrand_site10_1221515","17.5","50.5"
"Rorstrand_site10_1222222","50.5","50.5"
"Rorstrand_site10_12226126","10","50.5"
"Rorstrand_site10_1223434","10","17.5"
"Rorstrand_site10_1223939","50.5","50.5"
"Rorstrand_site10_1224040","10","50.5"
"Rorstrand_site10_12333","17.5","50.5"
"Rorstrand_site10_12366","50.5","88"
"Rorstrand_site10_12388","17.5","50.5"
"Rorstrand_site10_12399","10","17.5"
"Rorstrand_site10_1231111","10","17.5"
"Rorstrand_site10_1231212","10","10"
"Rorstrand_site10_1231313","10","10"
"Rorstrand_site10_1231414","10","50.5"
"Rorstrand_site10_1232222","50.5","50.5"
"Rorstrand_site10_12533","10","88"
"Rorstrand_site10_125101","10","10"
"Rorstrand_site10_1251414","88","100"
"Rorstrand_site10_1251515","88","88"
"Rorstrand_site10_1251818","50.5","100"
"Rorstrand_site10_1252222","88","88"
"Rorstrand_site10_1252727","88","100"
"Rorstrand_site10_12655","10","17.5"
"Rorstrand_site10_12688","17.5","50.5"
"Rorstrand_site10_1261010","17.5","50.5"
"Rorstrand_site10_1261717","10","10"
"Rorstrand_site10_1262020","50.5","50.5"
"Rorstrand_site10_1262121","88","100"
"Rorstrand_site10_1262222","88","88"
"Rorstrand_site10_1262323","17.5","17.5"
"Rorstrand_site10_1262424","17.5","50.5"
"Rorstrand_site10_1262626","10","17.5"
"Rorstrand_site10_12711","10","17.5"
"Rorstrand_site10_12722","88","50.5"
"Rorstrand_site10_12755","17.5","88"
"Rorstrand_site10_12799","50.5","88"
"Rorstrand_site10_1271212","17.5","50.5"
"Rorstrand_site10_1271616","88","88"
"Rorstrand_site10_1272020","88","88"
"Rorstrand_site10_1272222","10","17.5"
"Rorstrand_site10_12811","10","17.5"
"Rorstrand_site10_1281212","88","50.5"
"Rorstrand_site10_1281616","10","50.5"
"Rorstrand_site10_1281717","10","17.5"
"Rorstrand_site10_1281919","10","50.5"
"Rorstrand_site10_1282121","10","88"
"Rorstrand_site10_1282222","10","10"
"Rorstrand_site10_1282929","10","50.5"
"Rorstrand_site10_128303","10","10"
"Rorstrand_site10_12966","10","88"
"Rorstrand_site10_1291010","10","17.5"
"Rorstrand_site10_1291111","10","17.5"
"Rorstrand_site10_1291212","10","17.5"
"Rorstrand_site10_1291515","10","17.5"
"Rorstrand_site10_1291616","17.5","50.5"
"Rorstrand_site10_1291818","17.5","17.5"
"Rorstrand_site10_1292020","17.5","50.5"
"Rorstrand_site10_1292121","50.5","50.5"
"Rorstrand_site10_1293535","17.5","50.5"
"Rorstrand_site10_1293636","50.5","50.5"
"Rorstrand_site10_1293939","50.5","50.5"
"Rorstrand_site10_1294040","50.5","88"
"Rorstrand_site10_1294343","50.5","50.5"
"Rorstrand_site10_1294545","17.5","88"
"Rorstrand_site10_13033","17.5","88"
"Rorstrand_site10_13088","10","17.5"
"Rorstrand_site10_1301010","10","10"
"Rorstrand_site10_1301111","10","50.5"
"Rorstrand_site10_1301212","50.5","17.5"
"Rorstrand_site10_1301313","10","17.5"
"Rorstrand_site10_1301414","88","100"
"Rorstrand_site10_1301919","10","17.5"
"Rorstrand_site10_1302222","88","50.5"
"Rorstrand_site10_1302727","17.5","17.5"
"Rorstrand_site10_13166","17.5","50.5"
"Rorstrand_site10_13199","88","88"
"Rorstrand_site10_13244","10","50.5"
"Rorstrand_site10_13311","10","17.5"
"Rorstrand_site10_13322","17.5","17.5"
"Rorstrand_site10_13344","10","17.5"
"Rorstrand_site10_1331515","10","50.5"
"Rorstrand_site10_1331818","17.5","50.5"
"Rorstrand_site10_1332121","88","88"
"Rorstrand_site10_13477","10","17.5"
"Rorstrand_site10_1341515","88","88"
"Rorstrand_site10_1342828","10","88"
"Rorstrand_site10_1342929","10","10"
"Rorstrand_site10_1343434","10","50.5"
"Rorstrand_site10_1344242","88","88"
"Rorstrand_site10_1351616","88","50.5"
"Rorstrand_site10_1352020","17.5","50.5"
"Rorstrand_site10_13677","17.5","50.5"
"Rorstrand_site10_13699","50.5","50.5"
"Rorstrand_site10_1361717","17.5","50.5"
"Rorstrand_site10_1361919","17.5","88"
"Rorstrand_site10_13711","17.5","88"
"Rorstrand_site10_1371111","10","17.5"
"Rorstrand_site10_1371515","10","50.5"
"Rorstrand_site10_1371717","10","50.5"
"Rorstrand_site10_1371818","100","100"
"Rorstrand_site10_1372020","50.5","50.5"
"Rorstrand_site10_1372626","17.5","88"
"Rorstrand_site10_1373232","10","50.5"
"Rorstrand_site10_1373636","10","17.5"
"Rorstrand_site10_1373737","10","50.5"
"Rorstrand_site10_13855","10","17.5"
"Rorstrand_site10_1381212","10","17.5"
"Rorstrand_site10_13933","10","50.5"
"Rorstrand_site10_13988","10","17.5"
"Rorstrand_site10_13999","10","50.5"
"Rorstrand_site10_1391515","88","50.5"
"Rorstrand_site10_1391919","17.5","88"
"Rorstrand_site10_1392020","50.5","88"
"Rorstrand_site10_1392121","17.5","50.5"
"Rorstrand_site10_1392222","50.5","88"
"Rorstrand_site10_1392626","17.5","88"
"Rorstrand_site10_14088","10","10"
"Rorstrand_site10_1401414","10","50.5"
"Rorstrand_site10_14155","88","50.5"
"Rorstrand_site10_1411313","50.5","50.5"
"Rorstrand_site10_1411515","17.5","50.5"
"Rorstrand_site10_1412020","50.5","50.5"
"Rorstrand_site10_1412727","17.5","50.5"
"Rorstrand_site10_14222","50.5","17.5"
"Rorstrand_site10_14244","10","17.5"
"Rorstrand_site10_14277","10","17.5"
"Rorstrand_site10_14288","50.5","50.5"
"Rorstrand_site10_1421313","100","88"
"Rorstrand_site10_1422525","10","50.5"
"Rorstrand_site10_14344","10","50.5"
"Rorstrand_site10_14399","50.5","88"
"Rorstrand_site10_1431313","10","17.5"
"Rorstrand_site10_1431414","10","17.5"
"Rorstrand_site10_1431515","10","17.5"
"Rorstrand_site10_1431616","10","50.5"
"Rorstrand_site10_143202","17.5","50.5"
"Rorstrand_site10_1432525","10","17.5"
"Rorstrand_site10_1432626","50.5","50.5"
"Rorstrand_site10_1433131","88","88"
"Rorstrand_site10_14433","50.5","88"
"Rorstrand_site10_14455","10","17.5"
"Rorstrand_site10_14466","10","50.5"
"Rorstrand_site10_14488","10","17.5"
"Rorstrand_site10_1441212","17.5","88"
"Rorstrand_site10_1441313","17.5","88"
"Rorstrand_site10_1441616","88","100"
"Rorstrand_site10_1442222","10","10"
"Rorstrand_site10_1442424","17.5","50.5"
"Rorstrand_site10_1442525","10","10"
"Rorstrand_site10_1442626","50.5","88"
"Rorstrand_site10_1442727","88","100"
"Rorstrand_site10_1442828","88","100"
"Rorstrand_site10_14511","17.5","17.5"
"Rorstrand_site10_14522","50.5","88"
"Rorstrand_site10_14533","10","17.5"
"Rorstrand_site10_14544","10","10"
"Rorstrand_site10_14566","17.5","50.5"
"Rorstrand_site10_14599","88","100"
"Rorstrand_site10_1451111","17.5","50.5"
"Rorstrand_site10_1451212","50.5","50.5"
"Rorstrand_site10_1451616","10","17.5"
"Rorstrand_site10_1451717","17.5","50.5"
"Rorstrand_site10_1451818","10","10"
"Rorstrand_site10_1452121","10","17.5"
"Rorstrand_site10_1452222","50.5","88"
"Rorstrand_site10_1452323","88","100"
"Rorstrand_site10_1452727","50.5","88"
"Rorstrand_site10_1452828","10","17.5"
"Rorstrand_site10_1453434","17.5","17.5"
"Rorstrand_site10_1453535","10","10"
"Rorstrand_site10_1453939","17.5","50.5"
"Rorstrand_site10_1454040","17.5","50.5"
"Rorstrand_site10_1454141","17.5","88"
"Rorstrand_site10_1454242","88","100"
"Rorstrand_site10_1454343","50.5","88"
"Rorstrand_site10_14622","17.5","50.5"
"Rorstrand_site10_1461111","50.5","88"
"Rorstrand_site10_1461414","10","50.5"
"Rorstrand_site10_1462020","50.5","88"
"Rorstrand_site10_1462222","17.5","50.5"
"Rorstrand_site10_1463030","50.5","50.5"
"Rorstrand_site10_1463131","17.5","50.5"
"Rorstrand_site10_1463636","50.5","50.5"
"Rorstrand_site10_1463838","10","17.5"
"Rorstrand_site10_1464040","50.5","17.5"
"Rorstrand_site10_1464141","10","17.5"
"Rorstrand_site10_14733","17.5","88"
"Rorstrand_site10_14755","50.5","88"
"Rorstrand_site10_14788","17.5","50.5"
"Rorstrand_site10_1471515","50.5","50.5"
"Rorstrand_site10_14911","10","50.5"
"Rorstrand_site10_14922","50.5","50.5"
"Rorstrand_site10_14933","17.5","50.5"
"Rorstrand_site10_14955","10","17.5"
"Rorstrand_site10_14966","10","50.5"
"Rorstrand_site10_14977","88","50.5"
"Rorstrand_site10_14988","50.5","50.5"
"Rorstrand_site10_1491010","10","17.5"
"Rorstrand_site10_1491111","88","88"
"Rorstrand_site10_1491212","88","50.5"
"Rorstrand_site10_1491313","17.5","88"
"Rorstrand_site10_1491515","50.5","88"
"Rorstrand_site10_1491616","50.5","88"
"Rorstrand_site10_1491818","88","88"
"Rorstrand_site10_1492020","17.5","88"
"Rorstrand_site10_1492121","50.5","50.5"
"Rorstrand_site10_1501616","10","17.5"
"Rorstrand_site10_1501717","50.5","88"
"Rorstrand_site10_1501919","10","50.5"
"Rorstrand_site10_15111","10","50.5"
"Rorstrand_site10_1511111","17.5","88"
"Rorstrand_site10_1511414","50.5","88"
"Rorstrand_site10_15266","10","50.5"
"Rorstrand_site10_15288","17.5","50.5"
"Rorstrand_site10_15299","10","17.5"
"Rorstrand_site10_1521111","10","50.5"
"Rorstrand_site10_1522020","10","50.5"
"Rorstrand_site10_1522222","10","88"
"Rorstrand_site10_1522323","10","50.5"
"Rorstrand_site10_1522626","10","10"
"Rorstrand_site10_1522727","10","10"
"Rorstrand_site10_15311","10","17.5"
"Rorstrand_site10_15333","10","50.5"
"Rorstrand_site10_1532121","10","10"
"Rorstrand_site10_1532525","10","50.5"
"Rorstrand_site10_1532626","10","50.5"
"Rorstrand_site10_1533131","10","10"
"Rorstrand_site10_1533535","17.5","50.5"
"Rorstrand_site10_1533636","10","10"
"Rorstrand_site10_1533737","10","10"
"Rorstrand_site10_15411","10","50.5"
"Rorstrand_site10_15422","10","17.5"
"Rorstrand_site10_15455","10","17.5"
"Rorstrand_site10_15722","10","17.5"
"Rorstrand_site10_15733","50.5","50.5"
"Rorstrand_site10_15744","17.5","50.5"
"Rorstrand_site10_1571212","10","17.5"
"Rorstrand_site10_1571717","88","100"
"Rorstrand_site10_1571818","10","10"
"Rorstrand_site10_1572121","17.5","50.5"
"Rorstrand_site10_1572727","10","17.5"
"Rorstrand_site10_1573030","17.5","50.5"
"Rorstrand_site10_15888","10","88"
"Rorstrand_site10_15899","17.5","50.5"
"Rorstrand_site10_1581111","17.5","10"
"Rorstrand_site10_1581313","17.5","50.5"
"Rorstrand_site10_1581515","50.5","50.5"
"Rorstrand_site10_15911","50.5","50.5"
"Rorstrand_site10_15944","10","50.5"
"Rorstrand_site10_15955","10","50.5"
"Rorstrand_site10_15977","17.5","50.5"
"Rorstrand_site10_15999","17.5","50.5"
"Rorstrand_site10_16133","50.5","88"
"Rorstrand_site10_16155","10","17.5"
"Rorstrand_site10_16199","10","10"
"Rorstrand_site10_1611818","10","50.5"
"Rorstrand_site10_1612626","10","10"
"Rorstrand_site10_16244","10","10"
"Rorstrand_site10_16277","17.5","88"
"Rorstrand_site10_16288","50.5","100"
"Rorstrand_site10_1621010","17.5","50.5"
"Rorstrand_site10_1621616","10","17.5"
"Rorstrand_site10_1621717","17.5","17.5"
"Rorstrand_site10_1622828","17.5","50.5"
"Rorstrand_site10_16555","10","10"
"Rorstrand_site10_16588","17.5","88"
"Rorstrand_site10_1651010","10","17.5"
"Rorstrand_site10_1651414","50.5","100"
"Rorstrand_site10_1651515","50.5","88"
"Rorstrand_site10_1651616","50.5","50.5"
"Rorstrand_site10_1651717","10","50.5"
"Rorstrand_site10_1651818","88","88"
"Rorstrand_site10_1652020","17.5","50.5"
"Rorstrand_site10_1652121","10","100"
"Rorstrand_site10_1652525","17.5","50.5"
"Rorstrand_site10_1652727","88","100"
"Rorstrand_site10_1652828","88","88"
"Rorstrand_site10_1653434","50.5","50.5"
"Rorstrand_site10_1653636","17.5","50.5"
"Rorstrand_site10_1653939","17.5","88"
"Rorstrand_site10_1654040","50.5","50.5"
"Rorstrand_site10_1654141","50.5","17.5"
"Rorstrand_site10_16611","10","17.5"
"Rorstrand_site10_16622","50.5","88"
"Rorstrand_site10_16633","50.5","88"
"Rorstrand_site10_16644","17.5","50.5"
"Rorstrand_site10_16655","88","88"
"Rorstrand_site10_16688","50.5","88"
"Rorstrand_site10_16699","17.5","50.5"
"Rorstrand_site10_1661111","17.5","50.5"
"Rorstrand_site10_1661313","10","17.5"
"Rorstrand_site10_1661515","50.5","88"
"Rorstrand_site10_1661616","17.5","50.5"
"Rorstrand_site10_1661717","10","17.5"
"Rorstrand_site10_1661818","10","17.5"
"Rorstrand_site10_1662020","10","17.5"
"Rorstrand_site10_1662323","17.5","50.5"
"Rorstrand_site10_16766","50.5","50.5"
"Rorstrand_site10_1671010","50.5","88"
"Rorstrand_site10_1671313","10","10"
"Rorstrand_site10_1671414","17.5","17.5"
"Rorstrand_site10_16833","17.5","17.5"
"Rorstrand_site10_1681111","88","88"
"Rorstrand_site10_16922","10","17.5"
"Rorstrand_site10_16944","50.5","50.5"
"Rorstrand_site10_16977","50.5","88"
"Rorstrand_site10_1691111","10","50.5"
"Rorstrand_site10_1691818","17.5","100"
"Rorstrand_site10_1692012","10","10"
"Rorstrand_site10_1692121","50.5","100"
"Rorstrand_site10_1692323","88","88"
"Rorstrand_site10_17011","17.5","17.5"
"Rorstrand_site10_1701616","10","10"
"Rorstrand_site10_1702424","50.5","88"
"Rorstrand_site10_1702525","50.5","50.5"
"Rorstrand_site10_1703131","10","10"
"Rorstrand_site10_1703333","50.5","88"
