"rownames(envdata)","DIAM","DIAM2"
"Gardfjallet_Gardfjallet_2",37,37
"Gardfjallet_Gardfjallet_4",35,35
"Gardfjallet_Gardfjallet_5",24,24
"Gardfjallet_Gardfjallet_6",16,16
"Gardfjallet_Gardfjallet_7",46,46
"Gardfjallet_Gardfjallet_8",26,26
"Gardfjallet_Gardfjallet_9",33,33
"Gardfjallet_Gardfjallet_10",23,23
"Gardfjallet_Gardfjallet_11",26,26
"Gardfjallet_Gardfjallet_12",32,32
"Gardfjallet_Gardfjallet_13",19,19
"Gardfjallet_Gardfjallet_14",22,22
"Gardfjallet_Gardfjallet_15",20,20
"Gardfjallet_Gardfjallet_16",34,34
"Gardfjallet_Gardfjallet_17",29,29
"Gardfjallet_Gardfjallet_18",22,22
"Gardfjallet_Gardfjallet_19",31,31
"Gardfjallet_Gardfjallet_20",31,31
"Gardfjallet_Gardfjallet_21",32,32
"Gardfjallet_Gardfjallet_22",36,36
"Gardfjallet_Gardfjallet_23",23,23
"Gardfjallet_Gardfjallet_24",44,44
"Gardfjallet_Gardfjallet_25",15,15
"Gardfjallet_Gardfjallet_26",43,43
"Gardfjallet_Gardfjallet_27",33,33
"Gardfjallet_Gardfjallet_28",17,17
"Gardfjallet_Gardfjallet_29",24,24
"Gardfjallet_Gardfjallet_30",17,17
"Gardfjallet_Gardfjallet_31",28,28
"Gardfjallet_Gardfjallet_32",37,37
"Gardfjallet_Gardfjallet_33",38,38
"Gardfjallet_Gardfjallet_34",27,27
"Gardfjallet_Gardfjallet_35",28,28
"Gardfjallet_Gardfjallet_36",20,20
"Gardfjallet_Gardfjallet_37",22,22
"Gardfjallet_Gardfjallet_38",22,22
"Gardfjallet_Gardfjallet_39",28,28
"Gardfjallet_Gardfjallet_40",26,26
"Gardfjallet_Gardfjallet_41",28,28
"Gardfjallet_Gardfjallet_42",39,39
"Gardfjallet_Gardfjallet_43",43,43
"Gardfjallet_Gardfjallet_44",31,31
"Gardfjallet_Gardfjallet_45",41,41
"Gardfjallet_Gardfjallet_46",19,19
"Gardfjallet_Gardfjallet_47",48,48
"Gardfjallet_Gardfjallet_48",36,36
"Gardfjallet_Gardfjallet_49",28,28
"Gardfjallet_Gardfjallet_50",46,46
"Gardfjallet_Gardfjallet_51",33,33
"Gardfjallet_Gardfjallet_52",20,20
"Gardfjallet_Gardfjallet_53",31,31
"Gardfjallet_Gardfjallet_54",21,21
"Gardfjallet_Gardfjallet_55",18,18
"Gardfjallet_Gardfjallet_56",30,30
"Gardfjallet_Gardfjallet_57",30,30
"Gardfjallet_Gardfjallet_58",23,23
"Gardfjallet_Gardfjallet_59",29,29
"Gardfjallet_Gardfjallet_60",44,44
"Gardfjallet_Gardfjallet_61",34,34
"Gardfjallet_Gardfjallet_62",27,27
"Gardfjallet_Gardfjallet_63",78,78
"Gardfjallet_Gardfjallet_64",21,21
"Gardfjallet_Gardfjallet_65",17,17
"Gardfjallet_Gardfjallet_66",23,23
"Gardfjallet_Gardfjallet_67",34,34
"Gardfjallet_Gardfjallet_68",29,29
"Gardfjallet_Gardfjallet_69",37,37
"Gardfjallet_Gardfjallet_70",34,34
"Gardfjallet_Gardfjallet_76",50,50
"Gardfjallet_Gardfjallet_77",33,33
"Gardfjallet_Gardfjallet_78",16,16
"Gardfjallet_Gardfjallet_79",50,50
"Gardfjallet_Gardfjallet_80",22,22
"Gardfjallet_Gardfjallet_81",50,50
"Gardfjallet_Gardfjallet_82",31,31
"Gardfjallet_Gardfjallet_83",28,28
"Gardfjallet_Gardfjallet_84",33,33
"Gardfjallet_Gardfjallet_85",18,18
"Gardfjallet_Gardfjallet_86",19,19
"Gardfjallet_Gardfjallet_87",27,27
"Gardfjallet_Gardfjallet_88",52,52
"Gardfjallet_Gardfjallet_89",38,38
"Gardfjallet_Gardfjallet_90",29,29
"Gardfjallet_Gardfjallet_91",18,18
"Gardfjallet_Gardfjallet_92",31,31
"Gardfjallet_Gardfjallet_93",20,20
"Gardfjallet_Gardfjallet_94",47,47
"Gardfjallet_Gardfjallet_96",50,50
"Gardfjallet_Gardfjallet_98",33,33
"Gardfjallet_Gardfjallet_99",44,44
"Gardfjallet_Gardfjallet_100",18,18
"Gardfjallet_Gardfjallet_101",33,33
"Gardfjallet_Gardfjallet_102",21,21
"Gardfjallet_Gardfjallet_103",28,28
"Gardfjallet_Gardfjallet_104",47,47
"Gardfjallet_Gardfjallet_105",33,33
"Gardfjallet_Gardfjallet_106",30,30
"Gardfjallet_Gardfjallet_107",35,35
"Gardfjallet_Gardfjallet_108",17,17
"Gardfjallet_Gardfjallet_109",45,45
"Gardfjallet_Gardfjallet_110",64,64
"Gardfjallet_Gardfjallet_111",25,25
"Gardfjallet_Gardfjallet_112",40,40
"Gardfjallet_Gardfjallet_113",47,47
"Gardfjallet_Gardfjallet_114",31,31
"Gardfjallet_Gardfjallet_115",34,34
"Gardfjallet_Gardfjallet_116",25,25
"Gardfjallet_Gardfjallet_117",20,20
"Gardfjallet_Gardfjallet_118",29,29
"Gardfjallet_Gardfjallet_119",38,38
"Gardfjallet_Gardfjallet_120",50,50
"Gardfjallet_Gardfjallet_121",31,31
"Gardfjallet_Gardfjallet_122",23,23
"Gardfjallet_Gardfjallet_123",23,23
"Gardfjallet_Gardfjallet_124",27,27
"Gardfjallet_Gardfjallet_125",44,44
"Gardfjallet_Gardfjallet_126",29,29
"Gardfjallet_Gardfjallet_127",30,30
"Gardfjallet_Gardfjallet_128",19,19
"Gardfjallet_Gardfjallet_129",23,23
"Gardfjallet_Gardfjallet_130",17,17
"Gardfjallet_Gardfjallet_131",26,26
"Gardfjallet_Gardfjallet_132",35,35
"Gardfjallet_Gardfjallet_133",28,28
"Gardfjallet_Gardfjallet_134",17,17
"Gardfjallet_Gardfjallet_135",31,31
"Gardfjallet_Gardfjallet_136",36,36
"Gardfjallet_Gardfjallet_137",16,16
"Gardfjallet_Gardfjallet_138",41,41
"Gardfjallet_Gardfjallet_139",30,30
"Gardfjallet_Gardfjallet_140",31,31
"Gardfjallet_Gardfjallet_141",16,16
"Gardfjallet_Gardfjallet_142",46,46
"Gardfjallet_Gardfjallet_143",48,48
"Gardfjallet_Gardfjallet_144",49,49
"Gardfjallet_Gardfjallet_145",49,49
"Gardfjallet_Gardfjallet_146",30,30
"Gardfjallet_Gardfjallet_147",17,17
"Gardfjallet_Gardfjallet_148",18,18
"Gardfjallet_Gardfjallet_149",45,45
"Gardfjallet_Gardfjallet_150",25,25
"Gardfjallet_Gardfjallet_151",22,22
"Gardfjallet_Gardfjallet_152",33,33
"Gardfjallet_Gardfjallet_153",57,57
"Gardfjallet_Gardfjallet_154",10,10
"Gardfjallet_Gardfjallet_155",12,12
"Gardfjallet_Gardfjallet_156",43,43
"Gardfjallet_Gardfjallet_157",32,32
"Gardfjallet_Gardfjallet_158",23,23
"Gardfjallet_Gardfjallet_159",18,18
"Gardfjallet_Gardfjallet_160",39,39
"Gardfjallet_Gardfjallet_161",23,23
"Gardfjallet_Gardfjallet_162",34,34
"Gardfjallet_Gardfjallet_163",32,32
"Gardfjallet_Gardfjallet_164",25,25
"Gardfjallet_Gardfjallet_165",35,35
"Gardfjallet_Gardfjallet_166",44,44
"Gardfjallet_Gardfjallet_167",24,24
"Gardfjallet_Gardfjallet_168",25,25
"Gardfjallet_Gardfjallet_169",14,14
"Gardfjallet_Gardfjallet_170",28,28
"Gardfjallet_Gardfjallet_171",20,20
"Gardfjallet_Gardfjallet_172",23,23
"Gardfjallet_Gardfjallet_173",38,38
"Gardfjallet_Gardfjallet_174",39,39
"Gardfjallet_Gardfjallet_175",43,43
"Gardfjallet_Gardfjallet_176",12,12
"Gardfjallet_Gardfjallet_177",47,47
"Gardfjallet_Gardfjallet_178",10,10
"Gardfjallet_Gardfjallet_179",13,13
"Gardfjallet_Gardfjallet_180",15,15
"Gardfjallet_Gardfjallet_181",14,14
"Gardfjallet_Gardfjallet_182",20,20
"Gardfjallet_Gardfjallet_183",41,41
"Gardfjallet_Gardfjallet_184",34,34
"Gardfjallet_Gardfjallet_185",48,48
"Gardfjallet_Gardfjallet_186",17,17
"Gardfjallet_Gardfjallet_187",40,40
"Gardfjallet_Gardfjallet_188",31,31
"Gardfjallet_Gardfjallet_189",24,24
"Gardfjallet_Gardfjallet_190",52,52
"Gardfjallet_Gardfjallet_191",24,24
"Gardfjallet_Gardfjallet_192",29,29
"Gardfjallet_Gardfjallet_193",18,18
"Gardfjallet_Gardfjallet_194",22,22
"Gardfjallet_Gardfjallet_195",41,41
"Gardfjallet_Gardfjallet_196",16,16
"Gardfjallet_Gardfjallet_197",34,34
"Gardfjallet_Gardfjallet_198",28,28
"Gardfjallet_Gardfjallet_199",27,27
"Gardfjallet_Gardfjallet_200",10,10
"Gardfjallet_Gardfjallet_201",19,19
"Gardfjallet_Gardfjallet_202",19,19
"Gardfjallet_Gardfjallet_203",30,30
"Gardfjallet_Gardfjallet_204",24,24
"Gardfjallet_Gardfjallet_205",13,13
"Gardfjallet_Gardfjallet_206",12,12
"Gardfjallet_Gardfjallet_207",30,30
"Gardfjallet_Gardfjallet_208",37,37
"Gardfjallet_Gardfjallet_209",29,29
"Gardfjallet_Gardfjallet_210",16,16
"Gardfjallet_Gardfjallet_211",16,16
"Gardfjallet_Gardfjallet_212",22,22
"Gardfjallet_Gardfjallet_213",53,53
"Gardfjallet_Gardfjallet_214",23,23
"Gardfjallet_Gardfjallet_215",36,36
"Gardfjallet_Gardfjallet_216",29,29
"Gardfjallet_Gardfjallet_217",14,14
"Gardfjallet_Gardfjallet_218",28,28
"Gardfjallet_Gardfjallet_219",27,27
"Gardfjallet_Gardfjallet_220",17,17
"Gardfjallet_Gardfjallet_221",14,14
"Gardfjallet_Gardfjallet_222",11,11
"Gardfjallet_Gardfjallet_223",37,37
"Gardfjallet_Gardfjallet_224",22,22
"Gardfjallet_Gardfjallet_225",14,14
"Gardfjallet_Gardfjallet_226",23,23
"Gardfjallet_Gardfjallet_227",33,33
"Gardfjallet_Gardfjallet_228",20,20
"Gardfjallet_Gardfjallet_229",19,19
"Gardfjallet_Gardfjallet_230",12,12
"Gardfjallet_Gardfjallet_231",24,24
"Gardfjallet_Gardfjallet_232",20,20
"Gardfjallet_Gardfjallet_233",30,30
"Gardfjallet_Gardfjallet_234",21,21
"Gardfjallet_Gardfjallet_235",23,23
"Gardfjallet_Gardfjallet_236",16,16
"Gardfjallet_Gardfjallet_237",22,22
"Gardfjallet_Gardfjallet_238",40,40
"Gardfjallet_Gardfjallet_239",34,34
"Gardfjallet_Gardfjallet_240",35,35
"Gardfjallet_Gardfjallet_241",28,28
"Gardfjallet_Gardfjallet_242",20,20
"Gardfjallet_Gardfjallet_243",50,50
"Gardfjallet_Gardfjallet_244",17,17
"Gardfjallet_Gardfjallet_245",43,43
"Gardfjallet_Gardfjallet_246",34,34
"Gardfjallet_Gardfjallet_247",33,33
"Gardfjallet_Gardfjallet_248",21,21
"Gardfjallet_Gardfjallet_249",30,30
"Gardfjallet_Gardfjallet_250",30,30
"Gardfjallet_Gardfjallet_251",26,26
"Gardfjallet_Gardfjallet_252",15,15
"Gardfjallet_Gardfjallet_253",36,36
"Gardfjallet_Gardfjallet_254",36,36
"Gardfjallet_Gardfjallet_255",24,24
"Gardfjallet_Gardfjallet_256",13,13
"Gardfjallet_Gardfjallet_257",31,31
"Gardfjallet_Gardfjallet_258",22,22
"Gardfjallet_Gardfjallet_259",35,35
"Gardfjallet_Gardfjallet_260",21,21
"Gardfjallet_Gardfjallet_261",25,25
"Gardfjallet_Gardfjallet_262",38,38
"Gardfjallet_Gardfjallet_263",10,10
"Gardfjallet_Gardfjallet_264",31,31
"Gardfjallet_Gardfjallet_265",40,40
"Gardfjallet_Gardfjallet_266",31,31
"Gardfjallet_Gardfjallet_267",43,43
"Gardfjallet_Gardfjallet_268",46,46
"Gardfjallet_Gardfjallet_269",38,38
"Gardfjallet_Gardfjallet_270",15,15
"Gardfjallet_Gardfjallet_271",27,27
"Gardfjallet_Gardfjallet_272",24,24
"Gardfjallet_Gardfjallet_273",26,26
"Gardfjallet_Gardfjallet_274",25,25
"Gardfjallet_Gardfjallet_275",12,12
"Gardfjallet_Gardfjallet_276",11,11
"Gardfjallet_Gardfjallet_277",28,28
"Gardfjallet_Gardfjallet_278",13,13
"Gardfjallet_Gardfjallet_279",27,27
"Gardfjallet_Gardfjallet_280",22,22
"Gardfjallet_Gardfjallet_281",24,24
"Gardfjallet_Gardfjallet_282",24,24
"Gardfjallet_Gardfjallet_283",11,11
"Gardfjallet_Gardfjallet_284",12,12
"Gardfjallet_Gardfjallet_285",13,13
"Gardfjallet_Gardfjallet_286",28,28
"Gardfjallet_Gardfjallet_287",39,39
"Gardfjallet_Gardfjallet_288",15,15
"Gardfjallet_Gardfjallet_289",26,26
"Gardfjallet_Gardfjallet_290",22,22
"Gardfjallet_Gardfjallet_291",26,26
"Gardfjallet_Gardfjallet_292",24,24
"Gardfjallet_Gardfjallet_293",20,20
"Gardfjallet_Gardfjallet_294",33,33
"Gardfjallet_Gardfjallet_295",40,40
"Gardfjallet_Gardfjallet_296",28,28
"Gardfjallet_Gardfjallet_297",12,12
"Gardfjallet_Gardfjallet_298",46,46
"Gardfjallet_Gardfjallet_299",60,60
"Gardfjallet_Gardfjallet_300",23,23
"Gardfjallet_Gardfjallet_301",50,50
"Gardfjallet_Gardfjallet_302",38,38
"Gardfjallet_Gardfjallet_303",23,23
"Gardfjallet_Gardfjallet_304",14,14
"Gardfjallet_Gardfjallet_305",18,18
"Gardfjallet_Gardfjallet_306",41,41
"Gardfjallet_Gardfjallet_307",37,37
"Gardfjallet_Gardfjallet_308",42,42
"Gardfjallet_Gardfjallet_309",15,15
"Gardfjallet_Gardfjallet_310",36,36
"Gardfjallet_Gardfjallet_311",46,46
"Gardfjallet_Gardfjallet_312",32,32
"Gardfjallet_Gardfjallet_313",32,32
"Gardfjallet_Gardfjallet_314",48,48
"Gardfjallet_Gardfjallet_315",36,36
"Gardfjallet_Gardfjallet_316",16,16
"Gardfjallet_Gardfjallet_317",21,21
"Gardfjallet_Gardfjallet_318",23,23
"Gardfjallet_Gardfjallet_319",36,36
"Gardfjallet_Gardfjallet_320",24,24
"Gardfjallet_Gardfjallet_321",24,24
"Gardfjallet_Gardfjallet_322",44,44
"Gardfjallet_Gardfjallet_323",25,25
"Gardfjallet_Gardfjallet_324",22,22
"Gardfjallet_Gardfjallet_325",25,25
"Gardfjallet_Gardfjallet_326",42,42
"Gardfjallet_Gardfjallet_327",37,37
"Gardfjallet_Gardfjallet_328",33,33
"Gardfjallet_Gardfjallet_329",30,30
"Gardfjallet_Gardfjallet_330",24,24
"Gardfjallet_Gardfjallet_331",46,46
"Gardfjallet_Gardfjallet_332",39,39
"Gardfjallet_Gardfjallet_333",42,42
"Gardfjallet_Gardfjallet_334",19,19
"Gardfjallet_Gardfjallet_335",19,19
"Gardfjallet_Gardfjallet_337",18,18
"Gardfjallet_Gardfjallet_338",18,18
"Gardfjallet_Gardfjallet_339",32,32
"Gardfjallet_Gardfjallet_340",21,21
"Gardfjallet_Gardfjallet_341",25,25
"Gardfjallet_Gardfjallet_342",22,22
"Gardfjallet_Gardfjallet_343",25,25
"Gardfjallet_Gardfjallet_344",24,24
"Gardfjallet_Gardfjallet_345",23,23
"Gardfjallet_Gardfjallet_346",20,20
"Gardfjallet_Gardfjallet_347",27,27
"Gardfjallet_Gardfjallet_348",51,51
"Gardfjallet_Gardfjallet_349",19,19
"Gardfjallet_Gardfjallet_350",32,32
"Gardfjallet_Gardfjallet_351",42,42
"Gardfjallet_Gardfjallet_352",30,30
"Gardfjallet_Gardfjallet_353",31,31
"Gardfjallet_Gardfjallet_354",26,26
"Gardfjallet_Gardfjallet_355",21,21
"Gardfjallet_Gardfjallet_356",24,24
"Gardfjallet_Gardfjallet_357",33,33
"Gardfjallet_Gardfjallet_358",41,41
"Gardfjallet_Gardfjallet_359",18,18
"Gardfjallet_Gardfjallet_360",13,13
"Gardfjallet_Gardfjallet_361",29,29
"Gardfjallet_Gardfjallet_362",18,18
"Gardfjallet_Gardfjallet_363",14,14
"Gardfjallet_Gardfjallet_364",16,16
"Gardfjallet_Gardfjallet_365",16,16
"Gardfjallet_Gardfjallet_366",25,25
"Gardfjallet_Gardfjallet_367",33,33
"Gardfjallet_Gardfjallet_368",31,31
"Gardfjallet_Gardfjallet_369",16,16
"Gardfjallet_Gardfjallet_370",36,36
"Gardfjallet_Gardfjallet_371",32,32
"Gardfjallet_Gardfjallet_372",15,15
"Gardfjallet_Gardfjallet_373",39,39
"Gardfjallet_Gardfjallet_374",43,43
"Gardfjallet_Gardfjallet_375",43,43
"Gardfjallet_Gardfjallet_376",19,19
"Gardfjallet_Gardfjallet_377",27,27
"Gardfjallet_Gardfjallet_378",26,26
"Gardfjallet_Gardfjallet_379",10,10
"Gardfjallet_Gardfjallet_380",15,15
"Gardfjallet_Gardfjallet_381",29,29
"Gardfjallet_Gardfjallet_382",37,37
"Gardfjallet_Gardfjallet_383",18,18
"Gardfjallet_Gardfjallet_384",14,14
"Gardfjallet_Gardfjallet_385",10,10
"Gardfjallet_Gardfjallet_386",15,15
"Gardfjallet_Gardfjallet_387",26,26
"Gardfjallet_Gardfjallet_388",44,44
"Gardfjallet_Gardfjallet_389",42,42
"Gardfjallet_Gardfjallet_390",45,45
"Gardfjallet_Gardfjallet_391",23,23
"Gardfjallet_Gardfjallet_392",25,25
"Gardfjallet_Gardfjallet_393",23,23
"Gardfjallet_Gardfjallet_394",30,30
"Gardfjallet_Gardfjallet_395",43,43
"Gardfjallet_Gardfjallet_396",32,32
"Gardfjallet_Gardfjallet_397",32,32
"Gardfjallet_Gardfjallet_398",29,29
"Gardfjallet_Gardfjallet_399",22,22
"Gardfjallet_Gardfjallet_400",18,18
"Gardfjallet_Gardfjallet_401",26,26
"Gardfjallet_Gardfjallet_402",17,17
"Gardfjallet_Gardfjallet_403",30,30
"Gardfjallet_Gardfjallet_404",13,13
"Gardfjallet_Gardfjallet_405",26,26
"Gardfjallet_Gardfjallet_406",47,47
"Gardfjallet_Gardfjallet_407",17,17
"Gardfjallet_Gardfjallet_408",32,32
"Gardfjallet_Gardfjallet_409",24,24
"Gardfjallet_Gardfjallet_410",18,18
"Gardfjallet_Gardfjallet_411",22,22
"Gardfjallet_Gardfjallet_412",20,20
"Gardfjallet_Gardfjallet_413",17,17
"Gardfjallet_Gardfjallet_414",18,18
"Gardfjallet_Gardfjallet_415",25,25
"Gardfjallet_Gardfjallet_416",19,19
"Gardfjallet_Gardfjallet_417",35,35
"Gardfjallet_Gardfjallet_418",51,51
"Gardfjallet_Gardfjallet_419",18,18
"Gardfjallet_Gardfjallet_420",27,27
"Gardfjallet_Gardfjallet_421",20,20
"Gardfjallet_Gardfjallet_422",18,18
"Gardfjallet_Gardfjallet_423",11,11
"Gardfjallet_Gardfjallet_424",31,31
"Gardfjallet_Gardfjallet_425",25,25
"Gardfjallet_Gardfjallet_426",32,32
"Gardfjallet_Gardfjallet_427",33,33
"Gardfjallet_Gardfjallet_428",12,12
"Gardfjallet_Gardfjallet_429",37,37
"Gardfjallet_Gardfjallet_430",32,32
"Gardfjallet_Gardfjallet_431",35,35
"Gardfjallet_Gardfjallet_432",14,14
"Gardfjallet_Gardfjallet_433",31,31
"Gardfjallet_Gardfjallet_434",25,25
"Gardfjallet_Gardfjallet_435",58,58
"Gardfjallet_Gardfjallet_436",34,34
"Gardfjallet_Gardfjallet_437",28,28
"Gardfjallet_Gardfjallet_438",27,27
"Gardfjallet_Gardfjallet_439",20,20
"Gardfjallet_Gardfjallet_440",15,15
"Gardfjallet_Gardfjallet_441",14,14
"Gardfjallet_Gardfjallet_442",38,38
"Gardfjallet_Gardfjallet_443",12,12
"Gardfjallet_Gardfjallet_444",32,32
"Gardfjallet_Gardfjallet_445",33,33
"Gardfjallet_Gardfjallet_446",35,35
"Gardfjallet_Gardfjallet_447",27,27
"Gardfjallet_Gardfjallet_448",15,15
