"rownames(envdata)","DIAM","DIAM2"
"Gardfjallet_Gardfjallet_449",35,35
"Gardfjallet_Gardfjallet_450",19,19
"Gardfjallet_Gardfjallet_451",36,36
"Gardfjallet_Gardfjallet_452",15,15
"Gardfjallet_Gardfjallet_453",32,32
"Gardfjallet_Gardfjallet_454",12,12
"Gardfjallet_Gardfjallet_455",20,20
"Gardfjallet_Gardfjallet_456",25,25
"Gardfjallet_Gardfjallet_457",42,42
"Gardfjallet_Gardfjallet_458",40,40
"Gardfjallet_Gardfjallet_459",25,25
"Gardfjallet_Gardfjallet_460",43,43
"Gardfjallet_Gardfjallet_461",30,30
"Gardfjallet_Gardfjallet_462",39,39
"Gardfjallet_Gardfjallet_463",15,15
"Gardfjallet_Gardfjallet_464",22,22
"Gardfjallet_Gardfjallet_465",42,42
"Gardfjallet_Gardfjallet_466",29,29
"Gardfjallet_Gardfjallet_467",12,12
"Gardfjallet_Gardfjallet_468",27,27
"Gardfjallet_Gardfjallet_469",47,47
"Gardfjallet_Gardfjallet_470",18,18
"Gardfjallet_Gardfjallet_471",23,23
"Gardfjallet_Gardfjallet_472",23,23
"Gardfjallet_Gardfjallet_473",15,15
"Gardfjallet_Gardfjallet_474",13,13
"Gardfjallet_Gardfjallet_475",28,28
"Gardfjallet_Gardfjallet_476",16,16
"Gardfjallet_Gardfjallet_477",38,38
"Gardfjallet_Gardfjallet_478",31,31
"Gardfjallet_Gardfjallet_479",37,37
"Gardfjallet_Gardfjallet_480",35,35
"Gardfjallet_Gardfjallet_481",17,17
"Gardfjallet_Gardfjallet_482",34,34
"Gardfjallet_Gardfjallet_483",32,32
"Gardfjallet_Gardfjallet_484",44,44
"Gardfjallet_Gardfjallet_485",37,37
"Gardfjallet_Gardfjallet_486",17,17
"Gardfjallet_Gardfjallet_487",26,26
"Gardfjallet_Gardfjallet_488",32,32
"Gardfjallet_Gardfjallet_489",20,20
"Gardfjallet_Gardfjallet_490",18,18
"Gardfjallet_Gardfjallet_491",59,59
"Gardfjallet_Gardfjallet_492",38,38
"Gardfjallet_Gardfjallet_493",23,23
"Gardfjallet_Gardfjallet_494",30,30
"Gardfjallet_Gardfjallet_495",27,27
"Gardfjallet_Gardfjallet_496",25,25
"Gardfjallet_Gardfjallet_497",34,34
"Gardfjallet_Gardfjallet_498",42,42
"Gardfjallet_Gardfjallet_499",18,18
"Gardfjallet_Gardfjallet_500",27,27
"Gardfjallet_Gardfjallet_501",20,20
"Gardfjallet_Gardfjallet_502",25,25
"Gardfjallet_Gardfjallet_503",24,24
"Gardfjallet_Gardfjallet_504",22,22
"Gardfjallet_Gardfjallet_505",24,24
"Gardfjallet_Gardfjallet_506",26,26
"Gardfjallet_Gardfjallet_507",14,14
"Gardfjallet_Gardfjallet_508",21,21
"Gardfjallet_Gardfjallet_509",32,32
"Gardfjallet_Gardfjallet_510",38,38
"Gardfjallet_Gardfjallet_511",46,46
"Gardfjallet_Gardfjallet_512",30,30
"Gardfjallet_Gardfjallet_513",14,14
"Gardfjallet_Gardfjallet_514",22,22
"Gardfjallet_Gardfjallet_515",37,37
"Gardfjallet_Gardfjallet_516",50,50
"Gardfjallet_Gardfjallet_517",39,39
"Gardfjallet_Gardfjallet_518",32,32
"Gardfjallet_Gardfjallet_519",21,21
"Gardfjallet_Gardfjallet_520",23,23
"Gardfjallet_Gardfjallet_521",38,38
"Gardfjallet_Gardfjallet_522",50,50
"Gardfjallet_Gardfjallet_523",20,20
"Gardfjallet_Gardfjallet_524",28,28
"Gardfjallet_Gardfjallet_525",36,36
"Gardfjallet_Gardfjallet_526",17,17
"Gardfjallet_Gardfjallet_527",13,13
"Gardfjallet_Gardfjallet_528",22,22
"Gardfjallet_Gardfjallet_529",13,13
"Gardfjallet_Gardfjallet_530",30,30
"Gardfjallet_Gardfjallet_531",12,12
"Gardfjallet_Gardfjallet_532",28,28
"Gardfjallet_Gardfjallet_533",28,28
"Gardfjallet_Gardfjallet_534",26,26
"Gardfjallet_Gardfjallet_535",40,40
"Gardfjallet_Gardfjallet_536",12,12
"Gardfjallet_Gardfjallet_537",11,11
"Gardfjallet_Gardfjallet_538",25,25
"Gardfjallet_Gardfjallet_539",37,37
"Gardfjallet_Gardfjallet_540",45,45
"Gardfjallet_Gardfjallet_541",24,24
"Gardfjallet_Gardfjallet_542",24,24
"Gardfjallet_Gardfjallet_543",18,18
"Gardfjallet_Gardfjallet_544",31,31
"Gardfjallet_Gardfjallet_545",31,31
"Gardfjallet_Gardfjallet_546",29,29
"Gardfjallet_Gardfjallet_547",31,31
"Gardfjallet_Gardfjallet_548",32,32
"Gardfjallet_Gardfjallet_549",31,31
"Gardfjallet_Gardfjallet_550",13,13
"Gardfjallet_Gardfjallet_551",14,14
"Gardfjallet_Gardfjallet_552",22,22
"Gardfjallet_Gardfjallet_553",18,18
"Gardfjallet_Gardfjallet_554",26,26
"Gardfjallet_Gardfjallet_555",29,29
"Gardfjallet_Gardfjallet_556",28,28
"Gardfjallet_Gardfjallet_557",24,24
"Gardfjallet_Gardfjallet_558",25,25
"Gardfjallet_Gardfjallet_559",13,13
"Gardfjallet_Gardfjallet_560",40,40
"Gardfjallet_Gardfjallet_561",37,37
"Gardfjallet_Gardfjallet_562",22,22
"Gardfjallet_Gardfjallet_563",16,16
"Gardfjallet_Gardfjallet_564",25,25
"Gardfjallet_Gardfjallet_565",18,18
"Gardfjallet_Gardfjallet_566",32,32
"Gardfjallet_Gardfjallet_567",25,25
"Gardfjallet_Gardfjallet_568",34,34
"Gardfjallet_Gardfjallet_569",18,18
"Gardfjallet_Gardfjallet_570",43,43
"Gardfjallet_Gardfjallet_571",34,34
"Gardfjallet_Gardfjallet_572",28,28
"Gardfjallet_Gardfjallet_573",16,16
"Gardfjallet_Gardfjallet_574",39,39
"Gardfjallet_Gardfjallet_575",28,28
"Gardfjallet_Gardfjallet_576",32,32
"Gardfjallet_Gardfjallet_577",33,33
"Gardfjallet_Gardfjallet_578",20,20
"Gardfjallet_Gardfjallet_579",31,31
"Gardfjallet_Gardfjallet_580",21,21
"Gardfjallet_Gardfjallet_581",19,19
"Gardfjallet_Gardfjallet_582",37,37
"Gardfjallet_Gardfjallet_583",26,26
"Gardfjallet_Gardfjallet_584",29,29
"Gardfjallet_Gardfjallet_585",29,29
"Gardfjallet_Gardfjallet_586",41,41
"Gardfjallet_Gardfjallet_587",38,38
"Gardfjallet_Gardfjallet_588",34,34
"Gardfjallet_Gardfjallet_589",38,38
"Gardfjallet_Gardfjallet_590",43,43
"Gardfjallet_Gardfjallet_591",30,30
"Gardfjallet_Gardfjallet_592",22,22
"Gardfjallet_Gardfjallet_593",25,25
"Gardfjallet_Gardfjallet_594",37,37
"Gardfjallet_Gardfjallet_595",19,19
"Gardfjallet_Gardfjallet_596",24,24
"Gardfjallet_Gardfjallet_597",21,21
"Gardfjallet_Gardfjallet_598",31,31
"Gardfjallet_Gardfjallet_599",32,32
"Gardfjallet_Gardfjallet_600",18,18
"Gardfjallet_Gardfjallet_601",20,20
"Gardfjallet_Gardfjallet_602",30,30
"Gardfjallet_Gardfjallet_603",38,38
"Gardfjallet_Gardfjallet_604",27,27
"Gardfjallet_Gardfjallet_605",18,18
"Gardfjallet_Gardfjallet_606",28,28
"Gardfjallet_Gardfjallet_607",16,16
"Gardfjallet_Gardfjallet_608",25,25
"Gardfjallet_Gardfjallet_609",50,50
"Gardfjallet_Gardfjallet_610",20,20
"Gardfjallet_Gardfjallet_611",20,20
"Gardfjallet_Gardfjallet_612",14,14
"Gardfjallet_Gardfjallet_613",21,21
"Gardfjallet_Gardfjallet_614",40,40
"Gardfjallet_Gardfjallet_615",19,19
"Gardfjallet_Gardfjallet_616",37,37
"Gardfjallet_Gardfjallet_617",22,22
"Gardfjallet_Gardfjallet_618",26,26
"Gardfjallet_Gardfjallet_619",30,30
"Gardfjallet_Gardfjallet_620",14,14
"Gardfjallet_Gardfjallet_621",20,20
"Gardfjallet_Gardfjallet_622",34,34
"Gardfjallet_Gardfjallet_623",16,16
"Gardfjallet_Gardfjallet_624",14,14
"Gardfjallet_Gardfjallet_625",39,39
"Gardfjallet_Gardfjallet_626",33,33
"Gardfjallet_Gardfjallet_627",23,23
"Gardfjallet_Gardfjallet_628",23,23
"Gardfjallet_Gardfjallet_629",22,22
"Gardfjallet_Gardfjallet_630",20,20
"Gardfjallet_Gardfjallet_631",20,20
"Gardfjallet_Gardfjallet_632",25,25
"Gardfjallet_Gardfjallet_633",30,30
"Gardfjallet_Gardfjallet_634",30,30
"Gardfjallet_Gardfjallet_635",24,24
"Gardfjallet_Gardfjallet_636",18,18
"Gardfjallet_Gardfjallet_637",42,42
"Gardfjallet_Gardfjallet_638",22,22
"Gardfjallet_Gardfjallet_639",30,30
"Gardfjallet_Gardfjallet_640",26,26
"Gardfjallet_Gardfjallet_641",27,27
"Gardfjallet_Gardfjallet_642",53,53
"Gardfjallet_Gardfjallet_643",47,47
"Gardfjallet_Gardfjallet_645",27,27
"Gardfjallet_Gardfjallet_646",44,44
"Gardfjallet_Gardfjallet_647",33,33
"Gardfjallet_Gardfjallet_648",22,22
"Gardfjallet_Gardfjallet_649",24,24
"Gardfjallet_Gardfjallet_650",20,20
"Gardfjallet_Gardfjallet_651",18,18
"Gardfjallet_Gardfjallet_652",11,11
"Gardfjallet_Gardfjallet_653",16,16
"Gardfjallet_Gardfjallet_654",11,11
"Gardfjallet_Gardfjallet_655",44,44
"Gardfjallet_Gardfjallet_656",60,60
"Gardfjallet_Gardfjallet_658",16,16
"Gardfjallet_Gardfjallet_659",62,62
"Gardfjallet_Gardfjallet_660",34,34
"Gardfjallet_Gardfjallet_661",36,36
"Gardfjallet_Gardfjallet_662",29,29
"Gardfjallet_Gardfjallet_663",32,32
"Gardfjallet_Gardfjallet_664",22,22
"Gardfjallet_Gardfjallet_665",19,19
"Gardfjallet_Gardfjallet_666",15,15
"Gardfjallet_Gardfjallet_667",33,33
"Gardfjallet_Gardfjallet_668",14,14
"Gardfjallet_Gardfjallet_669",28,28
"Gardfjallet_Gardfjallet_670",27,27
"Gardfjallet_Gardfjallet_671",41,41
"Gardfjallet_Gardfjallet_672",20,20
"Gardfjallet_Gardfjallet_673",17,17
"Gardfjallet_Gardfjallet_674",30,30
"Gardfjallet_Gardfjallet_675",21,21
"Gardfjallet_Gardfjallet_676",18,18
"Gardfjallet_Gardfjallet_677",23,23
"Gardfjallet_Gardfjallet_678",58,58
"Gardfjallet_Gardfjallet_679",22,22
"Gardfjallet_Gardfjallet_680",18,18
"Gardfjallet_Gardfjallet_681",17,17
"Gardfjallet_Gardfjallet_682",19,19
"Gardfjallet_Gardfjallet_683",10,10
"Gardfjallet_Gardfjallet_684",11,11
"Gardfjallet_Gardfjallet_685",19,19
"Gardfjallet_Gardfjallet_686",23,23
"Gardfjallet_Gardfjallet_687",19,19
"Gardfjallet_Gardfjallet_688",16,16
"Gardfjallet_Gardfjallet_689",15,15
"Gardfjallet_Gardfjallet_690",12,12
"Gardfjallet_Gardfjallet_691",24,24
"Gardfjallet_Gardfjallet_692",28,28
"Gardfjallet_Gardfjallet_693",22,22
"Gardfjallet_Gardfjallet_695",11,11
"Gardfjallet_Gardfjallet_696",50,50
"Gardfjallet_Gardfjallet_697",20,20
"Gardfjallet_Gardfjallet_698",12,12
"Gardfjallet_Gardfjallet_699",38,38
"Gardfjallet_Gardfjallet_700",38,38
"Gardfjallet_Gardfjallet_701",25,25
"Gardfjallet_Gardfjallet_702",27,27
"Gardfjallet_Gardfjallet_703",37,37
"Gardfjallet_Gardfjallet_704",29,29
"Gardfjallet_Gardfjallet_705",30,30
"Gardfjallet_Gardfjallet_706",40,40
"Gardfjallet_Gardfjallet_707",20,20
"Gardfjallet_Gardfjallet_708",27,27
"Gardfjallet_Gardfjallet_709",37,37
"Gardfjallet_Gardfjallet_710",14,14
"Gardfjallet_Gardfjallet_711",32,32
"Gardfjallet_Gardfjallet_712",34,34
"Gardfjallet_Gardfjallet_713",40,40
"Gardfjallet_Gardfjallet_714",28,28
"Gardfjallet_Gardfjallet_715",15,15
"Gardfjallet_Gardfjallet_716",36,36
"Gardfjallet_Gardfjallet_717",30,30
"Gardfjallet_Gardfjallet_718",40,40
"Gardfjallet_Gardfjallet_719",40,40
"Gardfjallet_Gardfjallet_720",37,37
"Gardfjallet_Gardfjallet_721",22,22
"Gardfjallet_Gardfjallet_722",27,27
"Gardfjallet_Gardfjallet_723",14,14
"Gardfjallet_Gardfjallet_724",31,31
"Gardfjallet_Gardfjallet_725",28,28
"Gardfjallet_Gardfjallet_726",18,18
"Gardfjallet_Gardfjallet_727",12,12
"Gardfjallet_Gardfjallet_728",36,36
"Gardfjallet_Gardfjallet_729",18,18
"Gardfjallet_Gardfjallet_730",13,13
"Gardfjallet_Gardfjallet_731",41,41
"Gardfjallet_Gardfjallet_732",42,42
"Gardfjallet_Gardfjallet_733",47,47
"Gardfjallet_Gardfjallet_734",23,23
"Gardfjallet_Gardfjallet_735",24,24
"Gardfjallet_Gardfjallet_736",18,18
"Gardfjallet_Gardfjallet_737",36,36
"Gardfjallet_Gardfjallet_738",29,29
"Gardfjallet_Gardfjallet_739",45,45
"Gardfjallet_Gardfjallet_740",38,38
"Gardfjallet_Gardfjallet_741",25,25
"Gardfjallet_Gardfjallet_742",35,35
"Gardfjallet_Gardfjallet_743",12,12
"Gardfjallet_Gardfjallet_744",12,12
"Gardfjallet_Gardfjallet_745",27,27
"Gardfjallet_Gardfjallet_746",51,51
"Gardfjallet_Gardfjallet_747",21,21
"Gardfjallet_Gardfjallet_749",26,26
"Gardfjallet_Gardfjallet_750",43,43
"Gardfjallet_Gardfjallet_752",40,40
"Gardfjallet_Gardfjallet_753",15,15
"Gardfjallet_Gardfjallet_754",32,32
"Gardfjallet_Gardfjallet_755",26,26
"Gardfjallet_Gardfjallet_756",24,24
"Gardfjallet_Gardfjallet_757",33,33
"Gardfjallet_Gardfjallet_758",27,27
"Gardfjallet_Gardfjallet_759",29,29
"Gardfjallet_Gardfjallet_760",12,12
"Gardfjallet_Gardfjallet_761",12,12
"Gardfjallet_Gardfjallet_762",42,42
"Gardfjallet_Gardfjallet_763",32,32
"Gardfjallet_Gardfjallet_764",33,33
"Gardfjallet_Gardfjallet_765",44,44
"Gardfjallet_Gardfjallet_766",32,32
"Gardfjallet_Gardfjallet_767",50,50
"Gardfjallet_Gardfjallet_768",18,18
"Gardfjallet_Gardfjallet_769",14,14
"Gardfjallet_Gardfjallet_770",20,20
"Gardfjallet_Gardfjallet_771",15,15
"Gardfjallet_Gardfjallet_772",22,22
"Gardfjallet_Gardfjallet_773",50,50
"Gardfjallet_Gardfjallet_774",18,18
"Gardfjallet_Gardfjallet_775",13,13
"Gardfjallet_Gardfjallet_776",21,21
"Gardfjallet_Gardfjallet_777",20,20
"Gardfjallet_Gardfjallet_778",51,51
"Gardfjallet_Gardfjallet_779",39,39
"Gardfjallet_Gardfjallet_780",20,20
"Gardfjallet_Gardfjallet_781",17,17
"Gardfjallet_Gardfjallet_782",22,22
"Gardfjallet_Gardfjallet_783",27,27
"Gardfjallet_Gardfjallet_784",18,18
"Gardfjallet_Gardfjallet_785",21,21
"Gardfjallet_Gardfjallet_786",11,11
"Gardfjallet_Gardfjallet_787",13,13
"Gardfjallet_Gardfjallet_788",17,17
"Gardfjallet_Gardfjallet_789",14,14
"Gardfjallet_Gardfjallet_790",38,38
"Gardfjallet_Gardfjallet_791",44,44
"Gardfjallet_Gardfjallet_792",18,18
"Gardfjallet_Gardfjallet_793",21,21
"Gardfjallet_Gardfjallet_794",12,12
"Gardfjallet_Gardfjallet_795",55,55
"Gardfjallet_Gardfjallet_796",21,21
"Gardfjallet_Gardfjallet_797",38,38
"Gardfjallet_Gardfjallet_798",39,39
"Gardfjallet_Gardfjallet_799",27,27
"Gardfjallet_Gardfjallet_800",18,18
"Gardfjallet_Gardfjallet_801",37,37
"Gardfjallet_Gardfjallet_802",18,18
"Gardfjallet_Gardfjallet_803",20,20
"Gardfjallet_Gardfjallet_804",38,38
"Gardfjallet_Gardfjallet_805",17,17
"Gardfjallet_Gardfjallet_806",25,25
"Gardfjallet_Gardfjallet_807",18,18
"Gardfjallet_Gardfjallet_808",35,35
"Gardfjallet_Gardfjallet_809",70,70
"Gardfjallet_Gardfjallet_810",12,12
"Gardfjallet_Gardfjallet_811",57,57
"Gardfjallet_Gardfjallet_812",37,37
"Gardfjallet_Gardfjallet_813",20,20
"Gardfjallet_Gardfjallet_814",18,18
"Gardfjallet_Gardfjallet_815",39,39
"Gardfjallet_Gardfjallet_816",24,24
"Gardfjallet_Gardfjallet_817",50,50
"Gardfjallet_Gardfjallet_818",45,45
"Gardfjallet_Gardfjallet_819",26,26
"Gardfjallet_Gardfjallet_820",47,47
"Gardfjallet_Gardfjallet_821",19,19
"Gardfjallet_Gardfjallet_822",14,14
"Gardfjallet_Gardfjallet_823",37,37
"Gardfjallet_Gardfjallet_824",11,11
"Gardfjallet_Gardfjallet_825",16,16
"Gardfjallet_Gardfjallet_826",36,36
"Gardfjallet_Gardfjallet_827",20,20
"Gardfjallet_Gardfjallet_828",29,29
"Gardfjallet_Gardfjallet_829",16,16
"Gardfjallet_Gardfjallet_830",45,45
"Gardfjallet_Gardfjallet_831",29,29
"Gardfjallet_Gardfjallet_832",48,48
"Gardfjallet_Gardfjallet_833",34,34
"Gardfjallet_Gardfjallet_834",44,44
"Gardfjallet_Gardfjallet_835",24,24
"Gardfjallet_Gardfjallet_836",20,20
"Gardfjallet_Gardfjallet_837",24,24
"Gardfjallet_Gardfjallet_838",32,32
"Gardfjallet_Gardfjallet_839",32,32
"Gardfjallet_Gardfjallet_840",14,14
"Gardfjallet_Gardfjallet_841",11,11
"Gardfjallet_Gardfjallet_842",15,15
"Gardfjallet_Gardfjallet_843",12,12
"Gardfjallet_Gardfjallet_844",21,21
"Gardfjallet_Gardfjallet_845",17,17
"Gardfjallet_Gardfjallet_846",29,29
"Gardfjallet_Gardfjallet_847",28,28
"Gardfjallet_Gardfjallet_848",61,61
"Gardfjallet_Gardfjallet_849",29,29
"Gardfjallet_Gardfjallet_850",26,26
"Gardfjallet_Gardfjallet_851",36,36
"Gardfjallet_Gardfjallet_852",38,38
"Gardfjallet_Gardfjallet_853",44,44
"Gardfjallet_Gardfjallet_854",33,33
"Gardfjallet_Gardfjallet_855",22,22
"Gardfjallet_Gardfjallet_856",20,20
"Gardfjallet_Gardfjallet_857",12,12
"Gardfjallet_Gardfjallet_858",22,22
"Rorstrand_site10_1155",24,24
"Rorstrand_site10_1177",10,10
"Rorstrand_site10_1188",14,14
"Rorstrand_site10_111010",18,18
"Rorstrand_site10_112222",12,12
"Rorstrand_site10_113030",5,5
"Rorstrand_site10_1244",14,14
"Rorstrand_site10_121010",8,8
"Rorstrand_site10_121414",25,25
"Rorstrand_site10_121515",29,29
"Rorstrand_site10_1311",9,9
"Rorstrand_site10_1333",16,16
"Rorstrand_site10_1366",33,33
"Rorstrand_site10_1377",36,36
"Rorstrand_site10_1388",11,11
"Rorstrand_site10_1399",31,31
"Rorstrand_site10_131010",22,22
"Rorstrand_site10_131515",21,21
"Rorstrand_site10_131919",19,19
"Rorstrand_site10_132020",9,9
"Rorstrand_site10_132121",11,11
"Rorstrand_site10_132222",15,15
"Rorstrand_site10_1422",18,18
"Rorstrand_site10_1433",21,21
"Rorstrand_site10_1444",29,29
"Rorstrand_site10_1466",11,11
"Rorstrand_site10_1488",11,11
"Rorstrand_site10_141010",18,18
"Rorstrand_site10_141212",17,17
"Rorstrand_site10_141919",9,9
"Rorstrand_site10_142323",16,16
"Rorstrand_site10_142828",7,7
"Rorstrand_site10_1599",8,8
"Rorstrand_site10_151010",9,9
"Rorstrand_site10_151212",16,16
"Rorstrand_site10_151313",11,11
"Rorstrand_site10_151414",5,5
