"rownames(envdata)","DIAM","DIAM2"
"Rorstrand_site10_152121",14,14
"Rorstrand_site10_152222",10,10
"Rorstrand_site10_152323",11,11
"Rorstrand_site10_152727",27,27
"Rorstrand_site10_152828",6,6
"Rorstrand_site10_152929",17,17
"Rorstrand_site10_153131",11,11
"Rorstrand_site10_153333",13,13
"Rorstrand_site10_153434",7,7
"Rorstrand_site10_153535",11,11
"Rorstrand_site10_153939",8,8
"Rorstrand_site10_1611",5,5
"Rorstrand_site10_1622",8,8
"Rorstrand_site10_1644",6,6
"Rorstrand_site10_1688",10,10
"Rorstrand_site10_1699",14,14
"Rorstrand_site10_161414",7,7
"Rorstrand_site10_161919",8,8
"Rorstrand_site10_162626",13,13
"Rorstrand_site10_163131",9,9
"Rorstrand_site10_163232",8,8
"Rorstrand_site10_163838",9,9
"Rorstrand_site10_163939",6,6
"Rorstrand_site10_164040",9,9
"Rorstrand_site10_164141",9,9
"Rorstrand_site10_164343",7,7
"Rorstrand_site10_164545",8,8
"Rorstrand_site10_164848",7,7
"Rorstrand_site10_1653153",16,16
"Rorstrand_site10_1733",5,5
"Rorstrand_site10_1755",11,11
"Rorstrand_site10_171212",10,10
"Rorstrand_site10_171313",16,16
"Rorstrand_site10_171515",21,21
"Rorstrand_site10_171616",28,28
"Rorstrand_site10_171919",21,21
"Rorstrand_site10_1722122",12,12
"Rorstrand_site10_1811",34,34
"Rorstrand_site10_1822",9,9
"Rorstrand_site10_1844",33,33
"Rorstrand_site10_1855",25,25
"Rorstrand_site10_1866",32,32
"Rorstrand_site10_1877",22,22
"Rorstrand_site10_1888",26,26
"Rorstrand_site10_1899",16,16
"Rorstrand_site10_181111",18,18
"Rorstrand_site10_181515",20,20
"Rorstrand_site10_1911",13,13
"Rorstrand_site10_1977",28,28
"Rorstrand_site10_191010",23,23
"Rorstrand_site10_191111",31,31
"Rorstrand_site10_191616",6,6
"Rorstrand_site10_191717",20,20
"Rorstrand_site10_192020",6,6
"Rorstrand_site10_192121",13,13
"Rorstrand_site10_192424",10,10
"Rorstrand_site10_192525",7,7
"Rorstrand_site10_11011",18,18
"Rorstrand_site10_1101212",31,31
"Rorstrand_site10_1101414",14,14
"Rorstrand_site10_1101515",21,21
"Rorstrand_site10_1101818",10,10
"Rorstrand_site10_1102121",11,11
"Rorstrand_site10_1102222",32,32
"Rorstrand_site10_11122",9,9
"Rorstrand_site10_1111616",18,18
"Rorstrand_site10_1111818",7,7
"Rorstrand_site10_1112222",32,32
"Rorstrand_site10_1112323",12,12
"Rorstrand_site10_1112424",8,8
"Rorstrand_site10_1112828",7,7
"Rorstrand_site10_1113030",18,18
"Rorstrand_site10_1113232",32,32
"Rorstrand_site10_1113333",34,34
"Rorstrand_site10_1113535",15,15
"Rorstrand_site10_1113636",10,10
"Rorstrand_site10_11233",7,7
"Rorstrand_site10_11388",8,8
"Rorstrand_site10_11399",8,8
"Rorstrand_site10_1131111",7,7
"Rorstrand_site10_1132424",9,9
"Rorstrand_site10_1132525",8,8
"Rorstrand_site10_1132929",6,6
"Rorstrand_site10_1133737",13,13
"Rorstrand_site10_1135353",29,29
"Rorstrand_site10_1135454",8,8
"Rorstrand_site10_1135555",8,8
"Rorstrand_site10_11466",9,9
"Rorstrand_site10_11477",6,6
"Rorstrand_site10_11488",17,17
"Rorstrand_site10_11499",8,8
"Rorstrand_site10_1141111",5,5
"Rorstrand_site10_1141515",22,22
"Rorstrand_site10_1141616",20,20
"Rorstrand_site10_1141717",27,27
"Rorstrand_site10_1141919",10,10
"Rorstrand_site10_1142424",16,16
"Rorstrand_site10_1142525",9,9
"Rorstrand_site10_1142626",13,13
"Rorstrand_site10_1143030",15,15
"Rorstrand_site10_1143232",14,14
"Rorstrand_site10_1143434",8,8
"Rorstrand_site10_1143535",5,5
"Rorstrand_site10_1144040",12,12
"Rorstrand_site10_1144444",11,11
"Rorstrand_site10_11599",13,13
"Rorstrand_site10_1151414",15,15
"Rorstrand_site10_1151515",11,11
"Rorstrand_site10_1151616",26,26
"Rorstrand_site10_1151717",23,23
"Rorstrand_site10_1151818",21,21
"Rorstrand_site10_1152121",28,28
"Rorstrand_site10_1152525",7,7
"Rorstrand_site10_1152626",18,18
"Rorstrand_site10_1153333",12,12
"Rorstrand_site10_1153434",13,13
"Rorstrand_site10_1153636",21,21
"Rorstrand_site10_1153737",27,27
"Rorstrand_site10_1153838",14,14
"Rorstrand_site10_1154343",35,35
"Rorstrand_site10_1154444",30,30
"Rorstrand_site10_1154545",15,15
"Rorstrand_site10_1154848",16,16
"Rorstrand_site10_1154949",18,18
"Rorstrand_site10_1155757",23,23
"Rorstrand_site10_1155858",11,11
"Rorstrand_site10_1156161",8,8
"Rorstrand_site10_1156262",13,13
"Rorstrand_site10_1156363",12,12
"Rorstrand_site10_1156666",9,9
"Rorstrand_site10_1156969",11,11
"Rorstrand_site10_1157979",8,8
"Rorstrand_site10_11611",13,13
"Rorstrand_site10_11655",29,29
"Rorstrand_site10_1161212",28,28
"Rorstrand_site10_1162222",27,27
"Rorstrand_site10_1162727",12,12
"Rorstrand_site10_117212",39,39
"Rorstrand_site10_11744",23,23
"Rorstrand_site10_11766",38,38
"Rorstrand_site10_11788",29,29
"Rorstrand_site10_1171010",25,25
"Rorstrand_site10_1171414",32,32
"Rorstrand_site10_11811",21,21
"Rorstrand_site10_11833",12,12
"Rorstrand_site10_11866",31,31
"Rorstrand_site10_11888",7,7
"Rorstrand_site10_1181111",20,20
"Rorstrand_site10_1181414",13,13
"Rorstrand_site10_1181515",30,30
"Rorstrand_site10_1181717",24,24
"Rorstrand_site10_1181818",7,7
"Rorstrand_site10_11911",7,7
"Rorstrand_site10_11933",10,10
"Rorstrand_site10_11944",33,33
"Rorstrand_site10_11955",19,19
"Rorstrand_site10_11988",35,35
"Rorstrand_site10_1191111",12,12
"Rorstrand_site10_1191414",9,9
"Rorstrand_site10_1191515",9,9
"Rorstrand_site10_1191616",13,13
"Rorstrand_site10_1191717",43,43
"Rorstrand_site10_1191919",36,36
"Rorstrand_site10_1192121",13,13
"Rorstrand_site10_1192525",10,10
"Rorstrand_site10_1192929",13,13
"Rorstrand_site10_1193030",22,22
"Rorstrand_site10_1193232",19,19
"Rorstrand_site10_1193333",23,23
"Rorstrand_site10_1193434",30,30
"Rorstrand_site10_1193838",23,23
"Rorstrand_site10_1193939",37,37
"Rorstrand_site10_1194545",22,22
"Rorstrand_site10_1194747",11,11
"Rorstrand_site10_1195151",9,9
"Rorstrand_site10_1195252",10,10
"Rorstrand_site10_12133",5,5
"Rorstrand_site10_12144",8,8
"Rorstrand_site10_12188",6,6
"Rorstrand_site10_1212424",6,6
"Rorstrand_site10_1212525",8,8
"Rorstrand_site10_12299",9,9
"Rorstrand_site10_1221515",25,25
"Rorstrand_site10_1222222",15,15
"Rorstrand_site10_12226126",11,11
"Rorstrand_site10_1223434",6,6
"Rorstrand_site10_1223939",10,10
"Rorstrand_site10_1224040",5,5
"Rorstrand_site10_12333",8,8
"Rorstrand_site10_12366",16,16
"Rorstrand_site10_12388",10,10
"Rorstrand_site10_12399",14,14
"Rorstrand_site10_1231111",8,8
"Rorstrand_site10_1231212",11,11
"Rorstrand_site10_1231313",5,5
"Rorstrand_site10_1231414",13,13
"Rorstrand_site10_1232222",13,13
"Rorstrand_site10_12533",13,13
"Rorstrand_site10_125101",5,5
"Rorstrand_site10_1251414",25,25
"Rorstrand_site10_1251515",17,17
"Rorstrand_site10_1251818",14,14
"Rorstrand_site10_1252222",26,26
"Rorstrand_site10_1252727",11,11
"Rorstrand_site10_12655",14,14
"Rorstrand_site10_12688",15,15
"Rorstrand_site10_1261010",11,11
"Rorstrand_site10_1261717",6,6
"Rorstrand_site10_1262020",8,8
"Rorstrand_site10_1262121",16,16
"Rorstrand_site10_1262222",20,20
"Rorstrand_site10_1262323",6,6
"Rorstrand_site10_1262424",6,6
"Rorstrand_site10_1262626",7,7
"Rorstrand_site10_12711",8,8
"Rorstrand_site10_12722",9,9
"Rorstrand_site10_12755",10,10
"Rorstrand_site10_12799",14,14
"Rorstrand_site10_1271212",12,12
"Rorstrand_site10_1271616",32,32
"Rorstrand_site10_1272020",11,11
"Rorstrand_site10_1272222",11,11
"Rorstrand_site10_12811",39,39
"Rorstrand_site10_1281212",8,8
"Rorstrand_site10_1281616",15,15
"Rorstrand_site10_1281717",33,33
"Rorstrand_site10_1281919",8,8
"Rorstrand_site10_1282121",7,7
"Rorstrand_site10_1282222",8,8
"Rorstrand_site10_1282929",9,9
"Rorstrand_site10_128303",13,13
"Rorstrand_site10_12966",6,6
"Rorstrand_site10_1291010",7,7
"Rorstrand_site10_1291111",6,6
"Rorstrand_site10_1291212",6,6
"Rorstrand_site10_1291515",6,6
"Rorstrand_site10_1291616",16,16
"Rorstrand_site10_1291818",6,6
"Rorstrand_site10_1292020",6,6
"Rorstrand_site10_1292121",9,9
"Rorstrand_site10_1293535",6,6
"Rorstrand_site10_1293636",8,8
"Rorstrand_site10_1293939",6,6
"Rorstrand_site10_1294040",11,11
"Rorstrand_site10_1294343",8,8
"Rorstrand_site10_1294545",17,17
"Rorstrand_site10_13033",5,5
"Rorstrand_site10_13088",6,6
"Rorstrand_site10_1301010",13,13
"Rorstrand_site10_1301111",5,5
"Rorstrand_site10_1301212",15,15
"Rorstrand_site10_1301313",8,8
"Rorstrand_site10_1301414",20,20
"Rorstrand_site10_1301919",7,7
"Rorstrand_site10_1302222",10,10
"Rorstrand_site10_1302727",6,6
"Rorstrand_site10_13166",15,15
"Rorstrand_site10_13199",9,9
"Rorstrand_site10_13244",7,7
"Rorstrand_site10_13311",26,26
"Rorstrand_site10_13322",5,5
"Rorstrand_site10_13344",21,21
"Rorstrand_site10_1331515",21,21
"Rorstrand_site10_1331818",23,23
"Rorstrand_site10_1332121",16,16
"Rorstrand_site10_13477",10,10
"Rorstrand_site10_1341515",33,33
"Rorstrand_site10_1342828",7,7
"Rorstrand_site10_1342929",16,16
"Rorstrand_site10_1343434",14,14
"Rorstrand_site10_1344242",22,22
"Rorstrand_site10_1351616",10,10
"Rorstrand_site10_1352020",9,9
"Rorstrand_site10_13677",8,8
"Rorstrand_site10_13699",9,9
"Rorstrand_site10_1361717",32,32
"Rorstrand_site10_1361919",5,5
"Rorstrand_site10_13711",8,8
"Rorstrand_site10_1371111",9,9
"Rorstrand_site10_1371515",8,8
"Rorstrand_site10_1371717",7,7
"Rorstrand_site10_1371818",18,18
"Rorstrand_site10_1372020",18,18
"Rorstrand_site10_1372626",8,8
"Rorstrand_site10_1373232",6,6
"Rorstrand_site10_1373636",6,6
"Rorstrand_site10_1373737",8,8
"Rorstrand_site10_13855",26,26
"Rorstrand_site10_1381212",7,7
"Rorstrand_site10_13933",8,8
"Rorstrand_site10_13988",8,8
"Rorstrand_site10_13999",9,9
"Rorstrand_site10_1391515",15,15
"Rorstrand_site10_1391919",6,6
"Rorstrand_site10_1392020",8,8
"Rorstrand_site10_1392121",5,5
"Rorstrand_site10_1392222",8,8
"Rorstrand_site10_1392626",6,6
"Rorstrand_site10_14088",6,6
"Rorstrand_site10_1401414",11,11
"Rorstrand_site10_14155",25,25
"Rorstrand_site10_1411313",22,22
"Rorstrand_site10_1411515",12,12
"Rorstrand_site10_1412020",23,23
"Rorstrand_site10_1412727",40,40
"Rorstrand_site10_14222",14,14
"Rorstrand_site10_14244",25,25
"Rorstrand_site10_14277",38,38
"Rorstrand_site10_14288",29,29
"Rorstrand_site10_1421313",29,29
"Rorstrand_site10_1422525",11,11
"Rorstrand_site10_14344",23,23
"Rorstrand_site10_14399",18,18
"Rorstrand_site10_1431313",11,11
"Rorstrand_site10_1431414",23,23
"Rorstrand_site10_1431515",27,27
"Rorstrand_site10_1431616",33,33
"Rorstrand_site10_143202",23,23
"Rorstrand_site10_1432525",13,13
"Rorstrand_site10_1432626",24,24
"Rorstrand_site10_1433131",10,10
"Rorstrand_site10_14433",17,17
"Rorstrand_site10_14455",13,13
"Rorstrand_site10_14466",22,22
"Rorstrand_site10_14488",26,26
"Rorstrand_site10_1441212",7,7
"Rorstrand_site10_1441313",8,8
"Rorstrand_site10_1441616",23,23
"Rorstrand_site10_1442222",9,9
"Rorstrand_site10_1442424",13,13
"Rorstrand_site10_1442525",8,8
"Rorstrand_site10_1442626",8,8
"Rorstrand_site10_1442727",6,6
"Rorstrand_site10_1442828",26,26
"Rorstrand_site10_14511",10,10
"Rorstrand_site10_14522",19,19
"Rorstrand_site10_14533",12,12
"Rorstrand_site10_14544",9,9
"Rorstrand_site10_14566",6,6
"Rorstrand_site10_14599",20,20
"Rorstrand_site10_1451111",9,9
"Rorstrand_site10_1451212",10,10
"Rorstrand_site10_1451616",6,6
"Rorstrand_site10_1451717",24,24
"Rorstrand_site10_1451818",18,18
"Rorstrand_site10_1452121",11,11
"Rorstrand_site10_1452222",22,22
"Rorstrand_site10_1452323",18,18
"Rorstrand_site10_1452727",25,25
"Rorstrand_site10_1452828",11,11
"Rorstrand_site10_1453434",30,30
"Rorstrand_site10_1453535",37,37
"Rorstrand_site10_1453939",31,31
"Rorstrand_site10_1454040",22,22
"Rorstrand_site10_1454141",9,9
"Rorstrand_site10_1454242",15,15
"Rorstrand_site10_1454343",14,14
"Rorstrand_site10_14622",9,9
"Rorstrand_site10_1461111",20,20
"Rorstrand_site10_1461414",21,21
"Rorstrand_site10_1462020",20,20
"Rorstrand_site10_1462222",10,10
"Rorstrand_site10_1463030",15,15
"Rorstrand_site10_1463131",21,21
"Rorstrand_site10_1463636",7,7
"Rorstrand_site10_1463838",10,10
"Rorstrand_site10_1464040",7,7
"Rorstrand_site10_1464141",7,7
"Rorstrand_site10_14733",11,11
"Rorstrand_site10_14755",7,7
"Rorstrand_site10_14788",21,21
"Rorstrand_site10_1471515",21,21
"Rorstrand_site10_14911",11,11
"Rorstrand_site10_14922",6,6
"Rorstrand_site10_14933",9,9
"Rorstrand_site10_14955",19,19
"Rorstrand_site10_14966",38,38
"Rorstrand_site10_14977",14,14
"Rorstrand_site10_14988",42,42
"Rorstrand_site10_1491010",31,31
"Rorstrand_site10_1491111",24,24
"Rorstrand_site10_1491212",13,13
"Rorstrand_site10_1491313",10,10
"Rorstrand_site10_1491515",9,9
"Rorstrand_site10_1491616",9,9
"Rorstrand_site10_1491818",32,32
"Rorstrand_site10_1492020",6,6
"Rorstrand_site10_1492121",15,15
"Rorstrand_site10_1501616",26,26
"Rorstrand_site10_1501717",25,25
"Rorstrand_site10_1501919",13,13
"Rorstrand_site10_15111",16,16
"Rorstrand_site10_1511111",12,12
"Rorstrand_site10_1511414",8,8
"Rorstrand_site10_15266",5,5
"Rorstrand_site10_15288",13,13
"Rorstrand_site10_15299",16,16
"Rorstrand_site10_1521111",7,7
"Rorstrand_site10_1522020",39,39
"Rorstrand_site10_1522222",28,28
"Rorstrand_site10_1522323",18,18
"Rorstrand_site10_1522626",6,6
"Rorstrand_site10_1522727",20,20
"Rorstrand_site10_15311",26,26
"Rorstrand_site10_15333",37,37
"Rorstrand_site10_1532121",17,17
"Rorstrand_site10_1532525",27,27
"Rorstrand_site10_1532626",13,13
"Rorstrand_site10_1533131",8,8
"Rorstrand_site10_1533535",5,5
"Rorstrand_site10_1533636",6,6
"Rorstrand_site10_1533737",7,7
"Rorstrand_site10_15411",17,17
"Rorstrand_site10_15422",5,5
"Rorstrand_site10_15455",22,22
"Rorstrand_site10_15722",38,38
"Rorstrand_site10_15733",23,23
"Rorstrand_site10_15744",19,19
"Rorstrand_site10_1571212",14,14
"Rorstrand_site10_1571717",17,17
"Rorstrand_site10_1571818",8,8
"Rorstrand_site10_1572121",13,13
"Rorstrand_site10_1572727",6,6
"Rorstrand_site10_1573030",6,6
"Rorstrand_site10_15888",8,8
"Rorstrand_site10_15899",7,7
"Rorstrand_site10_1581111",15,15
"Rorstrand_site10_1581313",12,12
"Rorstrand_site10_1581515",8,8
"Rorstrand_site10_15911",9,9
"Rorstrand_site10_15944",11,11
"Rorstrand_site10_15955",20,20
"Rorstrand_site10_15977",11,11
"Rorstrand_site10_15999",9,9
"Rorstrand_site10_16133",39,39
"Rorstrand_site10_16155",7,7
"Rorstrand_site10_16199",6,6
"Rorstrand_site10_1611818",16,16
"Rorstrand_site10_1612626",7,7
"Rorstrand_site10_16244",6,6
"Rorstrand_site10_16277",16,16
"Rorstrand_site10_16288",17,17
"Rorstrand_site10_1621010",7,7
"Rorstrand_site10_1621616",13,13
"Rorstrand_site10_1621717",6,6
"Rorstrand_site10_1622828",6,6
"Rorstrand_site10_16555",5,5
"Rorstrand_site10_16588",9,9
"Rorstrand_site10_1651010",13,13
"Rorstrand_site10_1651414",12,12
"Rorstrand_site10_1651515",23,23
"Rorstrand_site10_1651616",14,14
"Rorstrand_site10_1651717",23,23
"Rorstrand_site10_1651818",13,13
"Rorstrand_site10_1652020",28,28
"Rorstrand_site10_1652121",9,9
"Rorstrand_site10_1652525",17,17
"Rorstrand_site10_1652727",8,8
"Rorstrand_site10_1652828",25,25
"Rorstrand_site10_1653434",6,6
"Rorstrand_site10_1653636",14,14
"Rorstrand_site10_1653939",7,7
"Rorstrand_site10_1654040",5,5
"Rorstrand_site10_1654141",5,5
"Rorstrand_site10_16611",30,30
"Rorstrand_site10_16622",17,17
"Rorstrand_site10_16633",10,10
"Rorstrand_site10_16644",16,16
"Rorstrand_site10_16655",17,17
"Rorstrand_site10_16688",21,21
"Rorstrand_site10_16699",21,21
"Rorstrand_site10_1661111",10,10
"Rorstrand_site10_1661313",43,43
"Rorstrand_site10_1661515",18,18
"Rorstrand_site10_1661616",8,8
"Rorstrand_site10_1661717",28,28
"Rorstrand_site10_1661818",14,14
"Rorstrand_site10_1662020",26,26
"Rorstrand_site10_1662323",8,8
"Rorstrand_site10_16766",13,13
"Rorstrand_site10_1671010",16,16
"Rorstrand_site10_1671313",10,10
"Rorstrand_site10_1671414",9,9
"Rorstrand_site10_16833",18,18
"Rorstrand_site10_1681111",7,7
"Rorstrand_site10_16922",9,9
"Rorstrand_site10_16944",18,18
"Rorstrand_site10_16977",15,15
"Rorstrand_site10_1691111",8,8
"Rorstrand_site10_1691818",16,16
"Rorstrand_site10_1692012",43,43
"Rorstrand_site10_1692121",8,8
"Rorstrand_site10_1692323",17,17
"Rorstrand_site10_17011",9,9
"Rorstrand_site10_1701616",9,9
"Rorstrand_site10_1702424",35,35
"Rorstrand_site10_1702525",23,23
"Rorstrand_site10_1703131",9,9
"Rorstrand_site10_1703333",14,14
